name,link
驾校一点通科目一,https://j1.58cdn.com.cn/dist/jxedt/native/article/detail/newClause.html
搜狗翻译,https://fanyi.sogou.com/app/privacyPolicy
状元共享课堂,http://47.94.235.55/Privacy
小伴龙玩数学,https://xbl.youban.com/privacy.php
注意力训练,http://www.yougoodtech.com/agreement/policy.htm
日语U学院,http://www.ullege.com/privacy-jp.html
同桌100,https://m.tongzhuo100.com/other/privacy.html
菁优网,http://www.51banyin.com/home/privacy
课程格子,https://classbox2.kechenggezi.com/h5/#/agreement/privacy
美术宝艺考,https://m.meishubao.com/mobile/static/privacyPolicy.html
外研随身学,https://sso.unipus.cn/sso/agreement.html
对话翻译,https://www.hawsoft.com/trans/license/
微软翻译,https://privacy.microsoft.com/zh-cn/privacystatement
中考英语通,http://zstlive.com/api/v1/agreement/privacyAgreement/3
希沃授课助手,https://e.seewo.com/licenses/link_privacy_policy
雅思单词,https://tiku.zhan.com/static/1.0/protocol.html#/privacy
万门大学,https://www.wanmen.org/about/agreement
早晚听课文,http://www.shengzhengedu.com/
六年级英语上册,http://www.12xxw.com/app/talk.html
中考物理通,http://zstlive.com/api/v1/agreement/privacyAgreement/4
知米听力,http://article.iwordnet.com/d0a6775ab32c84bc1914a6b47e1da7b9/80
语音翻译官,http://www.91xinbei.cn/special/2019s/app/fanyiguanyinsi.html?type=app
懒人英语,https://flipped.binfenyingyu.com/web/privacy.html
小站雅思,https://tiku.zhan.com/static/1.0/protocol.html#/privacy
课堂屋初中物理,https://www.ketangwu.com/page/privacy/app.html
Tandem语言交换,https://tandem.net.cn/privacy
药师帮,https://api.ysbang.cn/ysb/web/app/other/privacy-policy.html
VOA常速英语,https://ai.iyuba.cn/api/protocol.jsp?apptype=
好医生,https://www.haoyisheng.com/
DaDa英语,https://www.dadaabc.com/mstudent/privacy_policy
荔枝微课,https://www.lizhiweike.com/secondary/privacy.html
幸福路,https://resource.home121.net/privacy/index.html
德语助手,https://www.eudic.net/v4/home/privacy
优学堂,http://tyty.iiiview.net/media/t/inst.do?ii=238
之了课堂,http://www.zlketang.com/ac/private_policy
无忧课堂,http://appi.51kt.com/Wapnew/Introduce/appPrivacy
开课啦直播,http://www.estudy.cn/member/userprotocol
画啦啦少儿美术,https://static2.61info.com/live-h5/#/privacyAgreement
PEP四年级英语上册,http://www.12xxw.com/app/talk.html
接力学习,https://student-primary.zhihuiliu.com/app/views/agreement/userAgreement.html
阳阳识字练习课程,http://www.xuexue365.com/about/privacy.pdf
医考帮,https://api.yikaobang.com.cn/app/privacy.html
高考倒计时,http://www.jiemo.net
自然拼读儿童教育,https://www.gongfubb.com/legal/phonics/privacy_www202104.htm
四年级英语上册,http://www.12xxw.com/app/talk.html
普通话学习测试,https://list.duia.com/policy
米冈高考,http://migang.gitee.io/mgrs/mg_user_02yhys.html
多多恐龙岛,http://cdngamebd.ergeduoduo.com/ddedu/policy/privacy_policy_new.html
洪恩思维(原洪恩数学),https://www.ihuman.com/new_privacy_cn.html
PEP小学英语六上,http://www.ihaobaba.cn/privacy.html
赛学霸物理,http://www.wosaitech.com/ys.html
翼课家长,https://mapi.ekwing.com/parent/user/privacy?v=1.8
海词词典,http://about.dict.cn/secretProtection.php?cur=1
慕课网,https://moco.imooc.com/privacy.html
韩语U学院,http://www.ullege.com/privacy-kr.html
微软必应词典,https://privacy.microsoft.com/zh-cn/privacystatement
法语助手,https://www.eudic.net/v4/home/privacy
中考历史通,http://zstlive.com/api/v1/agreement/privacyAgreement/7
PEP三年级英语上册,http://www.12xxw.com/app/talk.html
叮咚课堂,http://h5.ddkt365.com/h5/v2/about/protocol?type=privacy&show_nav=1
TED英语演讲,https://ai.iyuba.cn/api/protocol.jsp?apptype=
驾考家园,http://jiakaojiayuan.cn/GameServer/game/xieyi/yinsixieyi.html
西窗烛,http://www.xichuangzhu.com/privacy
出国翻译官,https://www.qcmuzhi.com/privacy.html
极课同学,http://student.fclassroom.com/privacy.html
优课优信,http://www.ucuxin.com/d/agreement.html
小站托福,https://tiku.zhan.com/static/1.0/protocol.html#/privacy
高中语文课堂,http://www.csliyuload.com:8080/csliyu_cms/yszc.html
优学猫数学,http://www.miaokids.com/privacy/
英语语法精讲,https://docs.qq.com/doc/DT2VqS09aVGxRRGpV
爱学堂,https://www.aixuetang.com/api_new/privacyPolicy
平安家校-家长端,http://app.pajx.com.cn/app_api/Public/agreement_js.html
背文常,http://www.plsedu.com/bwcapp/privacy/
满分课程表,https://www.camoryapps.com/moreapps/privacy_policy/classschedule/policy_cn.html
会计学堂,http://app-static.acc5.com/app/privacy.html
英语四级单词,https://www.xiahuang.vip/privacy-ios.html
同步学-北京版,https://cbssh5.kingsun.cn/agreements/agreement.html
长投学堂,https://ict-course.ichangtou.com/ichangtou/privacy.html
粉笔教师,https://depot.fenbi.com/fenbi-privacy/index.html
作文宝典,http://www.duwenz.com/zuowen/yinsizhengce.txt
101教育PPT,https://cs.101.com/v0.1/download?dentryId=983d061c-bcc9-4f26-851c-5d3acad64d14
京版云,http://www.jingbanyun.com/
学堂在线,http://www.xuetangx.com
每日英语阅读,http://abcyingyu.com/yinsizhengce.html
在线助教学生,http://m.wxzxzj.com/term/student/protocol/privacy.html
陕旅版学习,https://student-primary.zhihuiliu.com/app/views/agreement/userAgreement.html
每日英语听力,https://dict.eudic.net/home/mobilePrivacy?useragent=ting_en_eico
常青藤爸爸,https://m.ivydad.com/h5/privacy
拍照翻译,http://www.hzmttgroup.com/PrivacyPolicy/pzfy.html
好爸爸学习机,http://www.goodfather.com.cn/share/webapp/help/privacy/privacy_policy.html
驾考宝典(极速版),https://laofuzi.kakamobi.com/agreements/privateAgreement.html?_productCategory=jiakaobaodian&_product=驾考宝典极速版&_appName=jiakaokemusi
阳阳自然拼读儿童英语,http://www.xuexue365.com/about/privacy.pdf
对啊课堂,https://list.duia.com/policy
宝宝启蒙入门课,https://cn.babybus.com/policy?name=privacy
中考语文通,http://zstlive.com/api/v1/agreement/privacyAgreement/1
友邻优课,https://www.ylyk.com/userAgreement.html
知子学堂,http://www.zhizihua.com/app/zzxt/privacy.html
中考政治通,http://zstlive.com/api/v1/agreement/privacyAgreement/8
阳阳AI英语,http://www.xuexue365.com/about/privacy.pdf
掌阅课外书,https://ir.zhangyue.com/fe3/zybook/other/statement/privacyagreement.html
中学课程名师辅导,http://cp.feiyien.com/api_tool/yins_zhongxue
极课家长帮,https://jkbang.fclassroom.com/userAgreement
中考生物通,http://zstlive.com/api/v1/agreement/privacyAgreement/6
车学堂,https://www.drivedu.com.cn/article/341.html
课易通,http://www.kytong.cn/static/html/useragreement.html
美发课堂,http://www.mfktapp.com/img/attached/1/html/20181206/1544082688707.html
GaGaHi,https://www.gagahi.com/Platform/privacyclause
CPA注会跟我学,https://www.gaodun.com
阿卡索英语,https://www.acadsoc.com.cn/lps/protocol/privacyPolicy.htm
教师资格证对题库,https://list.duia.com/policy
高考政治通,http://zstlive.com/api/v1/agreement/privacyAgreement/17
大书法家,https://apps.monking.com.cn/calligrapher/privacy.php
高考英语通,http://zstlive.com/api/v1/agreement/privacyAgreement/12
高考历史通,http://www.zstlive.com/api/v1/agreement/privacyAgreement/16
汉字字典,http://47.111.150.43/%E9%9A%90%E7%A7%81%E6%94%BF%E7%AD%96/
小学组词造句词典,https://about.haidii.com/privacy?f=10005
哆哆学堂,http://www.bbfriend.com/privacy.html
康熙字典,https://api.youzhi.net/lisence/secret/index.html?app=com.kk.dict.dictkx
口袋兼职,https://static.kdjz.com/student/wap/iOSPrivacyPolicy/index.html
文字朗读神器,http://ext.cdyt.com/Novel/Html/yinsi/yinsiTxt.html
小学同步课堂,none
阳阳儿童数学逻辑思维,http://www.xuexue365.com/about/privacy.pdf
学为贵四六级,https://www.guixue.com/p/policy/index.html
华图教育,https://xue.huatu.com/service/privAgre.html
科目一模拟考试练习,https://jz.zhuava.com/KYPrivacy.html
BOXFiSH盒子鱼英语,https://www.boxfish.cn/policy.html
19课堂,http://19.offcn.com/zt/privacy_policy/
英语音标,https://flipped.binfenyingyu.com/web/private.html
朗文当代高级英语辞典,https://about.haidii.com/privacy?f=8027
重庆和教育,http://cqh5.jiaxiaoquan.com/apps/yinsi.html
雅思哥,http://www.ieltsbro.com/terms
扇贝阅读,https://media-zip1.baydn.com/op_pub_file/rsmccv/e411b73b6aa463d6c7d15345d33bae8f.7493c60033e3ffa753b47cb780829abb.html
每日法语听力,https://dict.eudic.net/home/mobilePrivacy
聚师课堂,https://public.kpjushi.cn/PrivacyProtocol.html
高考地理通,http://zstlive.com/api/v1/agreement/privacyAgreement/18
超级课堂,https://www.cjkt.com/privacy-policy.html
停课铃,http://www.sxqxapp.com/private.html
交通安全云课堂,http://app.staq360.com/static/h5/protocol_privacy.html
掌门优课,https://hybrid.zmyouke.com/policy
每日德语听力,http://dict.eudic.net/home/mobilePrivacy
小学语文课堂,http://www.csliyuload.com:8080/csliyu_cms/yszc.html
WakeUp课程表,https://yzune.github.io/2019/09/01/WakeUp%E8%AF%BE%E7%A8%8B%E8%A1%A8%E9%9A%90%E7%A7%81%E5%A3%B0%E6%98%8E/
