name,link
爱剪辑视频编辑,http://treaty.loveclip.site/html/loveclipnew_ys.html
智能证件,http://www.mengdaishuang.com/privacy.html
牛片,https://www.6pian.cn/yx.html
录屏精灵极速版,http://feibaile.com/privacy_agreement.html
拾时相册,http://static.iaphoto.cn/581e4943941a4775ba81bf37f88e2914.jpg
万能微商截图王,http://shuzitiaodongkeji.com/yinsizhengce/wnwsjtw.html
彩羽,http://ifaluo.site/caiyu/policy.html
九格相机软件,https://jiangjq527.github.io/q71camerarelease/policy/privacy_policy.html
羞兔动态壁纸,http://dtbz.felink.com/privacy.html
魔力相册,http://www.molixiangce.com/Application/Index/View/Default/Test/privacy.html
长宽快照,https://id-photo-verify.com/privacy-ckkz/
印象视界,https://jiangjq527.github.io/q71imageshomerelease/policy/privacy_policy.html
懒图一键抠图p图,http://www.biggerlens.com/yszc?name=lantu
清爽视频编辑-视频剪辑制作,https://api.shoujihuifu.com/wap_pay/privacy/hudun/zh/privacy.html?soft_name=%E6%B8%85%E7%88%BD%E8%A7%86%E9%A2%91%E7%BC%96%E8%BE%91&platform=android&packageId=com.hudun.videoedit&version=5.1.1
漫画脸,http://cartoon.dmool.com/privacy.html
悟空拍摄,http://public.immmmmm.com/app/yinsi.html?name=悟空拍摄
二寸证件照,http://www.gemaodian.com/privacy.html
视频号剪辑助手,http://www.syplaya.com/privacyShipinghao.htm
爱字幕滚动字幕,http://www.slimeraso.com/privacyAizimuGundongzimu.htm
蚂蚁摄影,https://www.mae.vip/MaYiAPP1.2/amyc/privacClause
悦颜视频美颜,http://yytxt.leshu.com/info/privacy.html
快提词&mdash;免费提词器,http://fastwordstatic.optimix.cn/static/h5/privacy.html
闪闪相机,http://www.maoyingaipu.com/page1.html
素材君,https://copy-book.oss-cn-hangzhou.aliyuncs.com/link/QuShuiYin/scj-privacy-policy.html
图虫,https://tuchong.com/info/policy
半身证件照,https://operation.id-photo-verify.com/apps/BanShen/PrivacyProtocol/index.html
MediBang Paint,https://medibang.com/terms/privacy
茶余公摄,https://mp.weixin.qq.com/s?__biz=MzIzODUzMjExNg==&mid=100000269&idx=1&sn=f5147bb216f8381a4c98d1bd9d85ff01&chksm=6936a1765e412860677067104752bad23709f4dbe583b76d190738fec7baec776d7305ef33ad&scene=0&xtrack=1&version=3.0.25.2257&platform=mac&rd2werd=1#wechat_redirect
X-Hubsan 2,https://app.hubsan.com/view.php?page=privacy&l=zh
彩视,https://api.colorv.com/react/privacy_policy
智能美颜证件照,http://www.id-photo-verify.com/privacy-znmy/
图片编辑压缩,http://www.qihe.website/yinsimoban_tupian.html
简拼,https://wap-ios.adnonstop.com.cn/jane/wap/privacy.php
Filmigo视频剪辑,https://cdnzonestatic.enjoy-mobi.com/privacy/Terms_of_Use_Agreement_and_Privacy_Policy_Filmigo_cn.html	
奶由壁纸,https://www.duitang.com/static/lemon/privacy/strategy/
相机水印,http://www.yunzhuotech.cn/privacy-syxj.htm
买萌约拍,http://t.mmote.cn/privacy?cid=33
美忆相册,http://wnxc.inventmobile.cn/wnxcpp.html
视频去水印,http://www.tiantianyouhuiquan.com/html/yszc/spqsyds/yszc.html
少女与猫,https://lovelycolor.imendon.com/privacy-policy.html
专业证件照,http://www.id-photo-verify.com/privacy-professional/
美颜轻甜相机,http://www.shandongyouyi.cn/yingyong/youyimeiyanqingtianvivo.html
广角相机,https://hellojiawa.github.io/2020/07/21/Privacy%20policy/
时光相册极速版,https://everphoto.cn/policies/secret_privacy.html
POCO摄影,https://www.bozhong.com/event/privacy.html?type=poco_sheying
Coveer,http://www.imfeike.com/h5/eula/coveer_zh.html
卡卡玩图,https://h5.jiandantianqi.com/event/sqpt/rule/privacyPolicy.html
巨量创意,https://cc.oceanengine.com/mobile/static-page/ocean-creative-privacy
抠图软件,http://policy.nw0dx.cn/privacy/index/label/cutout_privacy
BOE画屏,https://igallery.boe.com/privacy
尤美社,http://jingua.xyz/westmelon.html
元气壁纸正版,http://wallpaperm.cmcm.com/mobile/agreement/yuanqi_wallpaper_privacy_agreement_xv.html
棉花相册,http://portal.binstar.com.cn/homebox/privacy_agreement_new.html
电子照,http://www.younina.cn/privacy-cywm.html
随剪,http://www.faceunity.com/PrivacyStatement.html
截图帝,http://api.jietudidi.com/privacypolicy
文字说话视频制作,https://www.easyfeng.net/zimushuo/privacy.html
醒图,https://www.retouchpics.com/clause/pp
V day,http://ud.pixpix.io/data/stuckyi/terms/privacy_cn
一键图片去水印,http://www.youmeetzz.top/yinsi.html
轻图,https://qingtu.jiayinghudong.com/app/privacy/index.html
九宫格分图大师,http://www.biggerlens.com/yszc?name=gridpost
时光相册,https://everphoto.cn/policies/secret_privacy.html
幻彩壁纸相机,https://docs.qq.com/doc/DZWNuQVdyalRnY1ZE
视频制作编辑,https://zao.chuanying123.com/nyv1/index/privacyPolicy
证件照换底色,http://www.id-photo-verify.com/uniPrivacy/privacy.html?product_name=证件照换底色
PhotoGrid,https://photogrid.com.cn/protocol/privacy.html
视频制作大师,https://mp.weixin.qq.com/s/tCU14QW2yeP0OGFqfqOq2g
遥望,http://app.whalean.com/share/#/privacy_policy
智能证件照,http://www.id-photo-verify.com/uniPrivacy/privacy.html?product_name=智能证件照
剪忆视频编辑,http://janyi.com.cn/hangye-id-184.html
头像精灵,https://document.adesk.com/v1/document/5f36526ba411e6f51ee1e80e
爱字幕,http://copy-book.oss-cn-hangzhou.aliyuncs.com/link/aizimu/AZM-PrivacyPolicy.html
云蚁物联,https://app.xiaoyi.com/yicommon/privacy_agreement/?lang=zh-CN
GoPro Quik,https://gopro.com/zh/cn/legal/privacy-policy
Pix人像抠图,https://www.id-photo-verify.com/privacy-pixportrait/
拍大师,https://m.aipai.com/app/www/templates/mobile/guide/pds_protocal_privacy.html
证件照,http://www.id-photo-verify.com/uniPrivacy/privacyJunyu.html?product_name=证件照
修图软件, http://www.maoyingaipu.com/page1.html
VUE视频剪辑,http://janyi.com.cn/hangye-id-184.html
Faceu激萌,http://faceu.mobi/agreement.html
GIF制作,https://document.adesk.com/v1/document/5f3651dd9877a93bee247388
证件照制作,http://www.id-photo-verify.com/uniPrivacy/privacy.html?product_name=%E8%AF%81%E4%BB%B6%E7%85%A7%E5%88%B6%E4%BD%9C
小妖精美化,https://elf.static.maibaapp.com/weeds/html/privacy.html
OldRoll复古胶片相机,https://res.guangzhuiyuan.cn/common/web/privacy.html?name=OldRoll%E5%A4%8D%E5%8F%A4%E8%83%B6%E7%89%87%E7%9B%B8%E6%9C%BA&theme=2
智能证件照随拍,http://cdn.file.yongxinshuo.com/9a62ccb9-03bf-40ec-a4d0-f68bf3f7f571_f_yszcxm.html
发型街,https://faxing666.net/mobile/privacy.html
大神P图,http://camera.magicut.cn/appMagicCutApi/customizepage?pageType=Privacy
买萌模卡,http://t.mmote.cn/privacy?cid=22
鸭箱底,http://survey.szsszykj.com/api/Protocol/detail?id=60
DeepHow Capture,https://public.deephow.net/policies/DeepHowPrivacyPolicyCN.htm
P图照片编辑-拼图,http://app2pixel.com/privacy/
飞闪,http://copy-book.oss-cn-hangzhou.aliyuncs.com/link/FeiShan/FS-PrivacyPolicy.html
全能视频编辑器,http://wordpress.m1book.com/隐私声明-113
酷酷发型屋,http://xiaomayikeji.com/xmy/index.html
贝格证件照,http://www.biggerlens.com/yszc?name=idPhoto
爪叽,https://reg.163.com/agreement_mobile_ysbh_wap.shtml?v=20171127
秀颜相机,http://www.jiayuetech.cn/html/xyxj/protocol/privacyPolicyAgreement.html
高清屏幕录制,https://hbg6423.lofter.com/post/1f7523f1_1cb3b8a5c
无他相机,https://www.wuta-cam.com/doc/privacy_policy_zh.html
斗图表情包,http://www.shuitexxkj.com/index.php?m=home&c=View&a=index&aid=35
逗拍 - 海量特效视频一键制作,https://static.doupai.cc/doupai/android_user_agreement.html
Capture2,https://fun-snap.com/privacy_policy.html
INCH,http://image.vnision.com/inch-privacy.pdf
微商海报设计,https://h5luyin.kschuangku.com/privacy_hongyue.html
台词提词宝,https://vtaici.com/app/mobile/privacy-policy.html
拼图,http://asthewind.com/privacy/
私享相册,http://i.secbox.co/album.swak/privacy.html
证件照免费制作,http://appconfig.shuxiaoguai.com/appconfig/idphoto/xieyi/xieyi.html
视频特效,http://www.weilaihongtech.cn/5710111d-44d5-478f-9be9-74d4ba3b98c2.html
像素蜜蜂,https://app.pxbee.com.cn/privacy-policy.html
怡可炫,https://vecnoschina.com/yikexuan_policy/yikexuan_privacy_CN.html
脸型分析,https://clxapp.niucc.ink/cms/article/singleArticle/id/4.html
海马证件照,http://www.qinxueyao.com/privacy-zmzjz.html
P图照片抠图-抠图,http://www.app2pixel.com/privacy
闪变P图,http://ptu.lkd2020.cn:443/privacy_agreement.html
图像编辑,http://note.youdao.com/s/GYNdrFlk
接招小视频剪辑,http://www.satogame.com/privacy/privacy.html
图片编辑工具,http://note.youdao.com/s/SCngb0Fa
PhotoRetouch去水印修图软件,http://www.biggerlens.com/yszc?name=photoretouch
苹果录屏,http://www.yxluping.com/ywftprotocol/
影音坊-视频去水印,https://zhuanlan.zhihu.com/p/166436221
VivaCut,http://rc.vccresource.com/web/h5template/145f2d90-a1aa-4215-9ba1-317e4488e957-language=zh/dist/index.html
图片编辑P图制作,http://note.youdao.com/s/bJEKS7Fy
趣漫相机,http://cdn.jimetec.com/funcs/agreement/privateAgree.html
中国颜色,http://www.mydaily2020.com/privacy.html
照片拼图编辑-拼图,http://www.fishin2boat.com/pp/
Ps手机版,https://contrastzhu.lofter.com/post/4b6f263b_1ca79a517
免费视频压缩照片压缩,https://storege-center-1255500893.cos.ap-beijing.myqcloud.com/appconfig/ys.html
自定义水印相机,http://txt.thread0.com/com.helloxj.xlook.html
小鸟壁纸,http://digbird.shanhutech.cn/privacy_agreement.html
全民美颜相机-美颜,http://web.niuniutec.top/pp
漫画脸相机,http://1hea.gitee.io/fishshow/cartoonprivate.html
蜂鸟摄影,http://www.fengniao.com/copyright.html
慢拍相册,http://www.imanpai.com/home/index/details/id/5.html
今日相机,http://www.hitiantian.com/6e750075-132c-4e41-b5d3-ecfb85a877c3.html
美颜美照相机-美颜,http://web.showhappiness.cn/pp
返老还童,http://note.youdao.com/noteshare?id=fae8a275fcb5174d6659ac94ba32bc88&sub=7ECA913C2FC74DE5A5120FBBDF5FEF8B
神奇P图,http://zstqh5.shpizarro.com/html/Pprivacy.html
最美证件,http://www.yingrongmiu.cn/privacy-zjz.html 
QCY LINK,https://link.qcymall.com/api/auth/newprivacyPolicy_zh
美颜美拍照相机,http://web.rainningmountain.top/pp
B612咔叽,http://www.b612kaji.com/privacyPolicy
极简海报,http://www.mydaily2020.com/privacy.html
P图工具,http://rubbish.yuanlikj.cn/yszc/hw/gp/ptgj.html 
台词宝提词器-更好的手机提词器,https://taicibao.com/h5/userAgreement.html
美颜智能相机-美颜,http://www.fishin2boat.com/pp/
特效视频制作,http://www.bdk5.cn/zh-CN1.html
ASIAIR,https://zwo.biz/privacy-terms/asiair.html
米拍摄影,https://www.mepai.me/mp/privacy.html
美颜照片编辑,http://www.app2pixel.com/privacy
录屏幕录制视频,http://www.fishin2boat.com/pp/
500px中国版,https://500px.com.cn/page/privacyPolicies/index
头像吧,http://jianzhibao1688.cn:8090/agreement/202101191351345981379051520/1
美术宝相框,https://arh5.arworld.art/privacy
简单P图,http://h5.xtoolsreader.com/h5/Easyphoto_camera/EasyPhoto-privacy.html
拼图鸭相机-少女心长图拼接海报,https://puzzle.xcxsc.net/privilege
乐趣拍,https://docs.qq.com/doc/DYkJzS3ZXWU1RV0li
小影-短视频剪辑,http://rc.camdy.cn/web/h5template/d90dd502-160d-4fdb-bf04-5764d3178198-language=zh-CN/dist/index.html
faceapp,https://oss-common.shuwenkeji.cn/faceapp/faceapp_privacy_policy.html
拼图王,http://www.cqfengli.com/pintuwang/privacy.html
视频桌面,http://ossfile.pangbaoapp.com/06d4f8e7-6770-4be3-beae-64951c4996fc.html
万能相册-p图,https://h5.8fenyi.cn/privacy/index-cn.html?appId=1239452147538890753
手游EV录屏,http://www.hitiantian.com/41e874c8-80af-459c-9f27-94dec568d95f.html
照片拼接编辑器,http://app2pixel.com/privacy/
元道经纬相机,https://lbs.wintaosaas.com/agreement/NDA
IP表情包,http://ipbqb.com/Policy_ipemo.html
照片视频音乐相册,https://api.shoujihuifu.com/wap_pay/privacy/dongqi/zh/privacy-common.html
隐形拍拍,http://www.hzweixi.cn/secret_shoot_privacy
手机相册管家,http://qszzz.cn/agreement/01vy92ax
表情包定制,https://appyszc.oss-cn-beijing.aliyuncs.com/yszc_bqbdz.txt
