name,link
汽车之家极速版,https://mobile.app.autohome.com.cn/set_v7.5.0/html/protocols.json
接亲网婚车,https://www.jieqinwang.com/help#yinsi
辽宁高速通,https://liaoningstapi.u-road.com/liaoningWeb/H5/index.html#/agreementYin
远长货主版,http://agreement.ycwl6666.com/shipper_privacy.htm
趣接单,https://h5.yueyuechuxing.cn/yueyue/comtext/index.html?tenantId=800189&code=driverPrivacyAgreement
物联在线,http://wxopen.bcxgps.com/wxpay/privacyPolicies.html
货拉拉司机版-货车,https://dappweb.huolala.cn/#/person/driver-privacy
神奇旅行-拎包就走，智游出行,http://connect.lixiaoqian.cn/projects/home/technology_service_agreement.html
来旅行,http://www.zijiay.cn/Privacy.html
BIGEMAP,http://www.bigemap.com/app/copyright.html
伴车星,http://wxopen.bcxgps.com/wxpay/privacyPolicies.html
花小猪打车,http://gift-static.hongyibo.com.cn/static/kfpub/8b6e556069128bd6ecb57ce312af0040/index.html
地图笔记,http://www.mapnote.top/about/privacy.html
爱开IDrive,https://taxi.dev.yoogate.cn/html/dataProtocol.html#/
28快运货主,http://www.anfacapital.com/agreement.html
江南出行,http://jiangnan.jncxchina.com/member/api/rest/v3/agreement
E星控,http://exk.szsenld.com:8809/privacy.html
方特旅游,https://image.fangte.com/UploadFiles/H5/RichText/index.html?id=0C91DCD9E2EA43B17E852D7FDBF27BB7&dir=Agreement&style=comm-notice
东方电气差旅,http://rs.517na.com/app-source/secretPolicy.html
28快运司机端,http://www.anfacapital.com/agreement.html
中交车主-司机接单免佣赚钱首选,https://api.driver.zhongjiaochuxing.com/v2/Page/legalProtocol
一六八货主,http://www.apppark.cn/privacy.html
安飞士租车,https://m.wkzuche.com/#/avis_rule/agreement_and_privacy
游安徽,https://app.ah12301.com/page/page5_yszc.html
马蜂窝旅游,http://www.mafengwo.cn/s/private.html
盾安差旅,http://rs.517na.com/app-source/secretPolicy.html
校易行,https://www.xiaoyixinggo.com/upload/privateDocument/html/privateDocument.html
小二占位,http://mgrapp.hwcor.com/appAboutManagement/privacyProtectionFrame.html
全国火车票实时查,http://42.121.107.165/TrainQuery/ys.htm
恒大养生谷,https://jkvip.evergrande.com/wechat/static/privatematter.html
优驾,http://www2.gooddriver.cn/User/PrivacyPolicy
车位天使,http://www.yfdmcw.com/privacy/index.html
摩托小E,https://console.qiyumotor.com/security   （请手机浏览器访问）
遥米租车,https://dc.iqizu.cn/content?alias=yszc
车位天使开发商版,http://www.yfdmcw.com/privacy/index.html
任马停,http://renjunting.suipa.cc/privacyPolicy/privacyPolicy.html
通村村公务出行,https://tcc-pub-storeage.tongcuncun.com/app/treaty/privacyTreaty.html
狮桥货主,https://consignor-app.shiqiao.com/privacy.html
金浣花商旅,http://rs.517na.com/app-source/secretPolicy.html
闪笛出行, https://passenger-if.shandicx.com/privacy.html
房车生活家,https://m.rv2go.com/rent/v2/agreement/private?navigationHide=1
一航差旅,http://rs.517na.com/app-source/secretPolicy.html
慧停车+,http://apppage.wit-parking.com/#/witparking/PrivacyProtocol
帮驻&mdash;停车便利租车位优惠,http://www.zhongbanglaixi.com/app/privacyStatement.html
鹰城公交卡,http://mobileqrcode-manager.ymdx.cn/AppServerManage/toSecretPage.do?appId=01294950YCGJK
六寸地图,https://6cditu.cn/map_icon/privacypolicy.txt
旅记,http://auth.lvjiapp.com/web/register_deal.html
侑居屋,http://privacy.youjuwu.cn/html/privacy.html
一嗨租车,https://appmarket.1hai.cn/Article?id=73
奥维互动地图,https://www.ovital.com/privacy/
旅图,http://www.erlinyou.com/mobile/privacy.html
悟空淘车,https://www.wukongtaocar.com/privacy.html
诺基,https://hybrid.nokey.cn/paLimit
牛摩网,http://www.newmotor.com.cn/contact/yinsizhengce.html
安徽ETC,https://app.ahhtk.com/etc-oss/protocol/app/privacyPolicy.html
锦江在线,https://paiool-cdn.jinjiangonline.net/domestic/JJOLMini/onlineHtml/yinsixieyi.html
趣兜风,http://online.aicarmap.com/www/privacydf.html
顺风大运货主,https://minipro-1302681310.cos.ap-beijing.myqcloud.com/zyt/static/%E9%A1%BA%E9%A3%8E%E5%A4%A7%E8%BF%90%E8%B4%A7%E4%B8%BB%E9%9A%90%E7%A7%81%E6%94%BF%E7%AD%96.htm
城投泊车,http://app.cc.aipark.com/PrivacyProtocol.html
成丰货运司机端,https://cf-user.chengfengkuaiyun.com/cf-privacy-policy.html
东方航空,https://activity.ceair.com/UI/18842/app/index.html
同程旅行,https://app.ly.com/lion/tcServiceDetails?wvc3=1&tcwvcnew&index=3
省运专车,http://39.100.114.219:9191/rest//api/queryDetailH5?type=5&id=1
成丰货运货主端,https://cf-user.chengfengkuaiyun.com/cf-privacy-policy.html
叫个货车,http://test167.maxuscloud.cn/html/other/privacyAgreement.html
深圳外地车,https://cnmaps.net/app/common/privacy_android.html
桩桩充电,https://www.khzzcd.com/privacy.txt
希尔顿荣誉客会,https://hiltonhonors3.hilton.com/zh_CN/policy/global-privacy-statement/index.html
成丰货运经纪人端,https://cf-user.chengfengkuaiyun.com/cf-privacy-policy.html
维也纳酒店,http://m.wyn88.com/Statics/app/memberrule/MemberPrivates.html
微付充,https://hce.vfuchong.cn/app/privacy_policy
省运专车车主, http://39.100.122.244:9191/rest//api/queryDetailH5?type=5&id=13
小遛共享,https://h5.xlgxapp.com/user/rule.html?id=11
绿蜘蛛找货,https://lcloud.lzz56.com/mobile/vivo_driver_protocol_privacy.html
通帆服务,https://car.tongfango.com/release/manager/share/baseArticle?param=S2jHNC2BzNmn8dWJUvxAhWTU3Vs6OYT2yMzMF0%2BEv2i%2BLChtvTGmcJfVnW4%2FovbDT0XXid155NGj%0A%2B1ESrXVd5Q%3D%3D
小猪二手车,https://laofuzi.kakamobi.com/agreements/privateAgreement.html?_productCategory=ershouche&_product=小猪二手车&_appName=xiaozhuershouche
快客出行司机版,https://h5.yueyuechuxing.cn/yueyue/comtext/index.html?tenantId=800050&code=driverPrivacyAgreement
乘车码,http://www.qq.com/privacy.htm
货有友车主,http://protocol.56hyy.com/xy/用户隐私协议.html
平行进口车之家,https://laofuzi.kakamobi.com/agreements/privateAgreement.html?_productCategory=pingxingzhijia&_product=平行之家&_appName=pingxingzhijia
银川行,https://h5.pandabusapp.com/yinsiNew/index.html?appName=银川行&tel=0951-96196
租八戒,http://www.zupig.com/static/other/privacy.html
熊猫票务,https://app.pandaticket.cn/pandaticket/ticket/web/#/registrationPolicy
CMSV9,http://www.g-sky.cn/private.html
贵州通,https://app.cecurs.com/guiZhouTongH5/privacyPolicy.html
团油企业司机,https://v3hydev.czb365.com/TYProtocol
途家民宿,https://pwa.tujia.com/h5/mob/protocol/privacyPolicy
货有友货主,http://protocol.56hyy.com/xy/用户隐私协议.html
"高德地图-精准导航,打车公交地铁",http://wap.amap.com/doc/private.html
汽车加油,https://alayun.com.cn/html/qicheyinsi.html
摩托宝,http://www.wanbaoe.cn:9981/insurance/app/moto/userPrivacyAgreement.html
CMSV7,http://www.g-sky.cn/private.html
高旅纵横-中国铁路出行服务商,http://static.gaolvzongheng.com/agreement/index.html
言图,http://staticpage.tmap.com.cn/aboutus/privacyinfo.html
EVCARD,https://csms.evcard.vip/evcard-mas/privacy.html?showHeader=1
今日速运司机端,http://web.hzjrsy.com/privacy.html
大路小巷,http://www.wei-gogo.com/privacy.html
光汇云油-汽车加油充值优惠,https://c2b.brightoilonline.com/apparticle/article/media/1620.html
乐惠加油,http://www.cqzgsy.com/privacy.html
好运全程货主,https://pic.sdqc56.com/agreement/owner/privacy.html
硬科技人才,http://39.101.205.174:18080/Agreement.html
车进京,http://www.xuebage.com/chejinjing/others/privacy_policy.html
爱车记油耗版,http://www.icarlog.com/ys.html
易游旅购达人,https://www.tax-free-easy.com/privacy-notice/
代驾宝,http://www.tiangoukeji.com:8090/travel/display/registerrules?id=1
合创,https://static-test.gac-nio.com/linkurl/private-policy.html
鹰明司机端,http://www.ego11.com/sj.html
江西出租司机端,https://h5.yueyuechuxing.cn/yueyue/comtext/index.html?tenantId=800134&code=driverPrivacyAgreement
救援司机,http://www.roadjy.com/privacy-policy.html
美团民宿,https://rules-center.meituan.com/rules-detail/71
程多多,https://www.mojory.cn/mzltrain/H5/secret.html
华住会,https://campaign.huazhu.com/static/2019/member-server/privacy-clause-pc.html
爱玛智行,https://amapp.aimaiot.cn/web/privacy.html
T3出行,https://static.t3go.cn/t3-passenger/law.html#/ruleNameDetail?agreementType=1
至达乾行,https://zhidaqianxing.com/privacy-policy.html
货拉拉-拉货搬家,http://uappweb.huolala.cn/user_terms/user_privacy.html
驱驱小适,http://yinsi.sxhuiyixing.com/
嘀嗒出行,https://www.didapinche.com/static/h5/zhuanche/privacy.html
安众智能,http://www.an-zhong.net/plus/view.php?aid=1030
至达乾行司机端,https://zhidaqianxing.com/privacy-policy.html
博度司机,https://h5.yueyuechuxing.cn/yueyue/comtext/index.html?tenantId=800150&code=driverPrivacyAgreement
文化云,https://m.wenhuayun.cn/STATIC/html/user_privacy.html
百度地图,https://map.baidu.com/zt/client/privacy/index.html
绿色公务,https://mobile.caocaokeji.cn/offical/basic/secret?cityCode=0571
万物在线,http://lite.gmiot.net/wx/disclaimer.html
E-Booking,https://m.lvmama.com/webapp/my/userAgreement/agreements/?indexItem=2
黄河票务,https://m.huanghepiao.com/e/HhpApp/help_center/yhys.html
T3出租车司机,https://static.t3go.cn/taxidriver-webapp-common/#/ruleNameDetail?agreementType=1
碧蓝交通勘察员端,https://bljt.bilanjiaotong.com/bl/html/privacy.html
点点救援,http://cdd-static-upy.chediandian.com/public/agreement/ddrescueprivacy.html
比来比去,https://www.blbq.com/B_XY0002.html
火星路线,https://laofuzi.kakamobi.com/agreements/privateAgreement.html?_productCategory=mars-outdoors&_product=火星路线&_appName=voyager
碧蓝交通,https://bljt.bilanjiaotong.com/bl/html/privacy.html
HRS商旅,https://www.hrs.com/web3/showCmsPage.do?clientId=emhfQ05fTkVYVA--&cid=44-3&pageId=legals
货车定位,https://truck.yunlsp.com/qq-mobile/privacy-argeement
畅帆商旅,https://www.changfunfly.com/privacy/
众车出行司机端,https://h5.yueyuechuxing.cn/yueyue/comtext/index.html?tenantId=800108&code=driverPrivacyAgreement
Apollo GO,http://privacy.baidu.com/detail?id=288
益民出行,https://yimin-chuxing.oss-cn-beijing.aliyuncs.com/yimin_static_page/yimin_customer/privacyPolicy.html
帷幄停车,https://park.weiwopark.com/user_agreement.html
安酷拉,http://manage.kcmoco.com/protocol_ankula.html
智运管家外勤端,https://www.wiseluck.top/v1/yinsi
安易出行司机,https://h5.yueyuechuxing.cn/yueyue/comtext/index.html?tenantId=800047&code=driverPrivacyAgreement
车点点商户版,https://www.chediandian.com/shopagreement.html
赤途冷链,http://www.56cold.com/secret
飞碟虫洞,http://android-upgrade.wuzheng.com.cn/Privacy_Policy/privacyagreement.html
Agoda安可达,https://www.agoda.com/zh-cn/info/privacy.html
AA司机聚合,https://m.lingxichuxing.com/app-agreement/h5_aa/driver/agreement/privacy-agreement.html
爱往度假,https://www.check.cs-zjy.com:10443/app/#/userPrivate
父母邦,http://m.fumubang.com/webapp/#/agreements/privacyPolicy
省省回头车,http://page.huitouche.com/page/?code=register_privacy_policy
天天智慧运输,http://www.ttzhys.com/doc/yinsiquanxieyi.html
哎哟喂司机,https://m.lingxichuxing.com/app-agreement/h5_aiyouwei/driver/agreement/privacy-agreement.html
掌上高铁,http://www.ccrgt.com/privacy.html
华美逸达差旅,https://tmc.himyidea.com/privacy/
哐啷象导, http://www.kuanglangxd.com/privacy.html
西藏游,https://www.tibetbooking.com/policy
全程代驾,https://qcdj.chxing.cn/operate/h5/provision/23
鸵鸟旅行网,https://www.tuoniaotirp.com/help/show_54.html
自价吧,https://qn.hotel.wuyuqizhu.com/%E8%87%AA%E4%BB%B7%E5%90%A7%E9%9A%90%E7%A7%81%E6%94%BF%E7%AD%96.html
浪浪自驾游,https://laofuzi.kakamobi.com/agreements/privateAgreement.html?_productCategory=zijiayou&_product=浪浪&_appName=zijiayou
若途旅行,http://app.qdruotu.com/api/single/yinsitiaokuan
深航商旅,http://www.shenzhenair.com/szair_B2C/getMsgInfo.action?msgId=8a8de190665d071e01665d923fbc0009
顺道司机,https://static.shundaojia.com/html/privacy_policies/driver.html
无忧行,https://app.jegotrip.com/wyx/wap/protocol/tempProcotolPrivacy.html
游山西,http://yjy.joyuai.com/sx/me/Privacy?hideAppHeader=1
携程旅行,https://contents.ctrip.com/huodong/privacypolicyh5/index?type=2
庆华天下,https://www.qhtxtrip.com/obt-web/oPage/policy.html
魔豆车主,https://mp.weixin.qq.com/s/RTWx0QW-EIpTytNYnrPVoA
有鹏出行,https://h5.youpengcx.com/xiaopeng/comtext/index.html?tenantId=800001&code=passengerPrivacyAgreement
小伙智运,http://tms.zallsteel.com/customer/#/privacy-policy
滴渡安运司机端,http://www.didukeji.com/self.html
尚高速,http://ac.gdwit.cn/xy/ys.html
票根, https://zsk.txffp.com/ygzzzGSTAppServer/html/private.html
中运卡行司机,http://www.hawksu.com/protocol.html
滴渡安运,http://www.didukeji.com/self.html
多能达,http://dndpro.project.tingsun.net/%E5%A4%9A%E8%83%BD%E8%BE%BE%E9%9A%90%E7%A7%81%E6%94%BF%E7%AD%96.docx
企业商旅行,http://mengfujibei.gitee.io/autodownload/privacyqyslx.html
37Express Driver,http://www.37-express.com/cn/cookies/
幸福专车司机版,https://h5.yueyuechuxing.cn/yueyue/comtext/index.html?tenantId=800134&code=driverPrivacyAgreement
房车潮惠玩,https://chwplatform.upyuns.com/h5/view/notice.html?type=19
Booking.com缤客,https://www.booking.cn/content/privacy.zh-cn.html?sid=494f3c966730256209b91cc65930d8a6
iBuick,https://cms.cw.sgmlink.com/ibuick/activity/static#/start/privacy
丝路车检,https://www.doudouxc.com/html/APPgz/20201127/554.html
365约车-车主,http://www.bus365.com/public/www/netcar/help/driver-personandprivacy.html
顺风大运车主,https://www.zhiyuntongkj.com/static/PrivacyPolicy.html
小马出行,https://m.xiaomachuxing.cn/api/other/use_agreement.html
高铁管家,https://jt.rsscc.com/faq/policyagreement/gtgjprivacypolicy.html
徐州地铁,https://ucityapp.xzsmartmetro.com/v1.1.9/XZmetro_app_H5/source/mouldboard/privacy.html
探刻,http://shop.tankeapp.com/app/settingAboutUs
去哪儿旅行,https://m.flight.qunar.com/shark/active?cid=3433
货车导航,https://www.yunlihui.cn/ylh-api/page/trucknavigation.html
智行火车票12306抢票,https://pages.c-ctrip.com/ztrip/document/privacypolicyzx.html
存知己寄存,https://www.cunzj.com/private.html
承德公交行,http://mobileqrcode-manager.ymdx.cn/AppServerManage/toSecretPage.do?appId=01751410CDGJX
小猪民宿,https://m.xiaozhu.com/policies.php?policy=PrivacyPolicy
运力管家,http://www.yunlihui.cn/ylh-api/page/yunlimanager.html
鹭鹭行,https://llx.jxmetro.com//api_h5/helpCenter/hextechController.html?cityId=3601&typeCode=17&versionFlag=normal1
爱闯闯,https://v3.itasktour.com/mobile/user-privacy-clause.html
住友生活,http://api2.podinns.com/hotel-service/resources/privacyTerms.htm
同城配送司机,https://www.yunlihui.cn/city-zuul/user/city-user/cityPrivacy.html
锦江酒店,https://static.bestwehotel.com/opt/static/jjlx/h5/about/jjhotel/privacy.html 
路运商用车,http://pages.chinartn.com/pages/private.html
蓝海豚之声,https://www.txkcr.com/privacy.html
车智汇,http://resources.iauto360.cn/agreements/details/privacy-policy.html
长春E出行,https://app.ccetravel.cn/api_h5/helpCenter/hextechController.html?cityId=2201&typeCode=17
两步路户外助手,http://www.2bulu.com/about/privacy.htm
银座酒店,http://union.innmall.cn/activity2/yinzuo/privacy_statement/index.html?p=Android&v=4.0.1&u=6576127?accesstoken=phone%20d0d7612fb073a1620eff77103ed3e1e3
片场,http://www.mocation.cc/html/apple_private.html
有象车主,https://h5.yueyuechuxing.cn/yueyue/comtext/index.html?tenantId=800054&code=driverPrivacyAgreement
卡满行车队端,http://101.133.144.53:8080/handler/doc/get?path=8ed1ec06e63b6c1569d4792d09f3bd7dcfb0f8c0.pdf
行四方,https://api-app.x4fang.com/about/doc/privacy.html
玩转地铁,http://metro.wifi8.com/upload/privacy.html 
E车E卡,https://cdd-static-upy.chediandian.com/front/ECard/Eagreement.html
城家,http://image.cjia.com/common/html/privacy_policy/index.html
青桔,https://dpubstatic.udache.com/static/dpubimg/dpub2_project_66991/index_66991.html
星城配,https://sgn.aostarit.com.cn/html/serviceAgreement.html
来了出行司机端,https://h5.yueyuechuxing.cn/yueyue/comtext/index.html?tenantId=800026&code=passengerPrivacyAgreement
运的易物流,https://www.yundeyi.com/ydypf/city/agreement/yundeyi_privacy_policy.html
新恋景,https://h5.newljlx.com/explainProd/index.html#/activity/priText
KLOOK客路旅行-自由行,https://www.klook.com/zh-CN/policy/
光彩龙驹,http://www.gcszwyc.com/help/driver-privacy-policy-app.html
上汽奥迪,https://mos-public-prod.mos.csvw.com/prod/richText/richText/1618212712894.html 
华哥出行司机端,https://www.99huaan.com/grys.html
摩捷出行,https://mg-tc.mobje.faw-vw.com/rcs/static/secret.html
8684地铁,https://m.8684.cn/privacy/privacyagreement.html?type=str&appname=%E5%AE%89%E5%8D%93%E5%9C%B0%E9%93%81&version=1.6
滴滴司机部落,https://s.didi.cn/Wp6W
直播地球,https://cdn.image.earthonline.com/file/5366f3b044b6f96acde5763c724ef6c9.html
徐州市停车,http://h5park.xzzhtc.com/serviceRule2
石油商旅,https://m-itravel-cnpc.hwht.com/privacy
骑电单车,http://fecdn.qeebike.com/tmsfiles/e7a70325c92301be8a8f5a110ff4612e
金银建出行,https://h5.yueyuechuxing.cn/yueyue/comtext/index.html?tenantId=800103&code=driverPrivacyAgreement
搜狗地图,https://map.sogou.com/m/shouji4/activity/out/rules/privacy.html
咚咚驾驶,https://api.dolry.cn/dongting/Api/User/protocol
大易运力联盟, http://yinsi.da156.cn/%E5%A4%A7%E6%98%93%E8%BF%90%E5%8A%9B%E8%81%94%E7%9B%9F%E9%9A%90%E7%A7%81%E5%8D%8F%E8%AE%AE.pdf
云控智联,http://ytzn-app.oss-cn-qingdao.aliyuncs.com/privacyPolicy.pdf
骑幻出行修哥端,http://batteryapi.zubattery.com:8081/privacyagreement.html
行啊,https://bluesky.travelsky.com.cn/BlueSkyMobile/privacypolicy/privacyPolicy.html
装车大师,http://www.zhuangchedashi.com/mianze.html
大雁出行,https://h5-static.dayanchuxing.com:8086/ngoAgreement/privacyAgreement.html
狮桥在线,https://publicapp.shiqiaoqiche.com/web/SQPrivatepolicy.html
行啊TC,https://bluesky.travelsky.com.cn/BlueSkyMobile/privacypolicy/privacyPolicy.html
小马货主,http://h5-driver.51xiaoma.com/
Nanaco,https://www.nanaco.com.cn/app/privacy-agreement/agreement.html
龙易行,http://mall.longyixing.cn/lyxzcxy.html
智运管家,https://www.zbhlw.top/yinsi
大易司机, http://yinsi.da156.cn/%E5%A4%A7%E6%98%93%E8%BF%90%E5%8A%9B%E8%81%94%E7%9B%9F%E9%9A%90%E7%A7%81%E5%8D%8F%E8%AE%AE.pdf
通行宝,https://yljapp.jstxb.com/appH5/information/index.html#/privacyNotice
乐智司导,https://www.lezhichuyou.com/user/
曹操出行,https://mobile.caocaokeji.cn/passenger-main/helpCenter/privacyAndroid?clientFlag=2
飞猪旅行,https://terms.alicdn.com/legal-agreement/terms/Flyingpig/Flyingpig201802061043_85261.html
斑马信用,https://bmcapp.hikcreate.com/h5/html/privacyPolicy.html
彩虹巴士,http://www.rainbow-bus.cn/rainbow/wechat/up
盛名时刻表,http://www.smskb.com/privacypolicies.html
摩托部落,https://www.zu-moto.com:9084/motorcycle/attachment/vehicle/yinsi1.html
滴滴企业版,https://dpubstatic.udache.com/static/dpubimg/734aefb0cba1dd67b7bb422f327acdb3/index.html?dchn=
分贝通,https://static.fenbeitong.com/agreement.html
小朱自驾,https://ym.jsdjlx.com/agreement/privacy.html
新船帮货端,https://assets.xcb.cn/static/userAgreement.html
春秋航空,https://www.ch.com/privacy
北斗卫星定位导航,https://blog.csdn.net/qq_37519849/article/details/107434101
腾飞约车司机,https://tengfei.oss-cn-hangzhou.aliyuncs.com/html/protocal.html
驴妈妈旅游,https://m.lvmama.com/webapp/my/userAgreement/agreements/?indexItem=2
租租摩托,https://www.rentrentbike.com/Agreement.html
新船帮船端,https://assets.xcb.cn/static/userAgreement.html
特运通货站版,http://www.teyuntong.com/app/plat/privacy-carowner.html
优e出行,http://app.youechuxing.com/servicePrivacy/index.html
朋赞管家,https://www.triplezan.com/merchant/yc-merchant-privacy-protocol.html
进京证,https://cnmaps.net/app/common/privacy_android.html
车臣养车,http://www.ccyc.vip/yinsi.html
优e司机,http://app.youechuxing.com/servicePrivacy/index.html
量子优享司机,https://h5.quantum-trip.com/quantum/privacypolicy
有驾,https://youjia.baidu.com/pages/my/privacy
金目鱼,https://app-h5.lvbolive.com/#/privacy
