name,link
塔赫俱乐部,https://www.skydivetarhe.com/agreement.html
数字心动,http://search.shuzixindong.com/page/hpDetail?knowledgeVersionedId=10049&isStatement=true
现跃动,https://www.jianshu.com/p/a86382b795ea
球长体育,http://filepub.qiuzhang.com/html/PrivacyPolicy.html
绿茵动力-足球体育赛事直播平台,http://res.doull.cn/agreement/privacy_policy_3.html
运动健身计划-健身,http://web.rainningmountain.top/pp
T2W深度练习-学舞蹈,http://www.train2win.cn/privacy-policy.html
HryFine,http://lhzl666.com/news/2.html
多锐,https://www.12sporting.com/appcms/xieyi/1400.html
飞驰体育,http://common.feichitiyu.com/pages/agreements/privacy.html
广场舞多多,http://main.gcwduoduo.com/bama/private_policy/gcw.html
我的钓场,https://prod.66fishing.com/h5/h5page/?id=20
走路赚运动宝,https://walk.hz-ok100.com/portal/index/protocol?appname=%E8%B5%B0%E8%B7%AF%E8%B5%9A%E8%BF%90%E5%8A%A8%E5%AE%9D&company=%E6%B2%B3%E5%8C%97%E9%94%A6%E4%BA%AB%E7%BD%91%E7%BB%9C%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&address=%E6%B2%B3%E5%8C%97%E7%9C%81%E5%BC%A0%E5%AE%B6%E5%8F%A3%E5%B8%82%E5%AE%A3%E5%8C%96%E5%8C%BA%E5%AE%A3%E5%BA%9C%E5%A4%A7%E8%A1%97131%E5%8F%B7%E9%99%A23%E5%8F%B7%E5%9B%9B%E6%A5%BC%E4%B8%9C%E5%8C%BA403&type=0
TataPunch智能,http://wiki.xmshulan.com/docs/tatapunchdoc/tatapunchdoc-policy
好跳CoachAI,http://www.coachview.cn/document/privacyPolicy.html
悦小妖体脂秤,http://www.yuexiaoyao8.com/agreement
宜准跑步,http://ezonsport.com/privacyStatement3.html
训记,https://www.yuque.com/floveluy/zhengfang/qo04ub
7动凯格尔产后健身运动,https://pc7dong.com/share/YSXY.html
马拉松报名,https://paopao-image.hpaopao.com/privacy/mls_yinsi.html
READsport,http://readfast.walnutin.com:8090/about/yszccn.html
当燃,http://static.wayxtech.com/privacy/dangran/1.0/index.html
亿健魔镜,http://mirror-h5.yijianfit.com/userPrivacy.html
群体通,http://www.quntitong.cn/privacy.html
浪加,http://123.56.0.124:8000/h5/Policy/Policy.html
乐走路赚钱,https://shimo.im/docs/hPT8vdqpyTCvjyVX/read
步步钱进,https://apk.moneycallflash.com/download/privacyAgreement%28chuangfei%29.htm
Fit健身,https://vue.fitapp.cn/static/privacy
万步健康,https://wap.wanbu.com.cn/h5/privacyPolicy/index.html
幸福走路,http://test-api-xfwalk.cyun.wang/secret.html 
即燃,https://fitness-static.onfirefit.cn/privacy.html
球迷屋,https://www.qiumiwu.com/pages/userAgreement
豫见指导员,http://www.sportsmanage.cn/share/agreement.html
动网,http://admin.dongsport.com/app/policy_ds.html
尚学体育,http://privacy.dayiweb.xyz/
野途,http://www.wildto.com/apple.html
新浪体育,https://sports.sina.com.cn/other/2020-08-31/doc-iivhvpwy4072042.shtml
咪咕善跑,https://passport.migu.cn/portal/privacy/protocol
iGPSPORT,https://appapi.igpsport.com:8087/home/Policies
嗨动AI,https://hidbb.com/
悦跑圈-运动记录,http://www.thejoyrun.com/protocol.html
云动洛阳,http://111.7.82.146/apply.html#/PrivacyPolicy
走路挣钱,http://www.xunyixinxi.cn/privacy.html
走步赚钱,http://www.huandatec.com/privacy.html
体重记录管家,http://wordpress.m1book.com/yinsiguanjia
步步赚钱,http://www.91cpsa.cn/privacy.html
骑记,http://image.iriding.cc/privacy_policy/app/%E9%9A%90%E7%A7%81%E6%94%BF%E7%AD%96.html
Ufly飞盘,https://ftp.bmp.ovh/imgs/2021/04/6e583990c9f31f1b.png
舒华运动,https://app.shuhua.com/serviceApp/shuaImage/yhysxy.html
YPLUS瑜伽,http://m.yplus.cn/Pact.html?agreementId=541152242338629346
坚蛋运动,https://wx.jiandanchina.com/index.html#/treatyIos
即刻运动,http://fit-time.cn/terms/ystk.html
运动跑步计,http://www.jeacoa.com/privacyPolicy/
杏慈健康,http://h5page.welltoolsh.com/#/privacyPolicy
球天下-足球预测,https://www.qtx.com/about/privacy
EPK,https://www.17epk.com/license.txt
YUREN瑜伽,http://www.yogayuren.com/privacypolicy.html
3D运动健康,https://www.3dbody.cn/html5app/xieyi/hanniu/yinsi.html
中国体育,http://www.zhibo.tv/privacypolicy.html
小米穿戴,https://watch.iot.mi.com/html/privacy/index.html?type=watch_privacy_policy&model=app#/
趣散步,http://h5.qusanbu.top/#/UserPrivacy
小球迷,http://xiaoqiumi.com/About/Policy.html
运动官,https://www.sportsofficer.xin/privacy
找对手,https://www.dsrhdren.com/#/pages/china-private-html/china-private-html?pid=5ff6d59dc23632000134c67e
水滴计步,https://commerce.ibestfanli.com/scenead-frontend/qa/policy?prdid=18119
TC卡藏,http://rule.chuangyinzi.com/tcup-agreement
开心运动,https://api-bbyj.muxin.fun/secret.html
每日运动走路,http://walkday.cxtec.top/Index/Index/privacy
任e球,https://m.reneqiu.com/aPrivacyAgm
悦动圈,https://d.51yund.com/yd_privacy.html
犀鸟学球,https://toucansports.com/richText/privacyPolicy
赛酷体育-欧洲杯足球体育比分,https://h5.saikusport.com/communal/help/protocol/privacy?source=app
球状元-体育直播足球篮球比分,https://zyqiu.com/web/#/privacyPolicy
G动,https://h5.gdong.net/Protocol/policy.html
走路赚钱乐,http://www.csshuqu.cn/policy.html
斑马邦,https://www.snsports.cn/bmb_privacy_policy_v1.txt
Career,https://career.api.rk2013.com/index.php/index/index/privacyPolicy
嗨牛运动,http://server.iipii.net/exercise-wap/static/hnPage/service.html
全民健走,http://tempfeitu.wsljf.xyz/1562dd65-9f30-41fc-9c64-922de2f1554a.html
中鸽网,http://221.236.20.76:818/APP/Protocol
超级私教,https://www.fitapp.cn/cjsj/agreement
走路赚钱,http://tinglixinxi.cn/privacy.html
海健身,http://jsqbackstage.longcaisport.com/secret/secret.html
光猪圈健身,http://aliyun.sunpig.cn/sunpig_h5/protocol/service.html
直播吧,https://www.zhibo8.cc/web/privacyPolicy.html
KOLO,https://m.kolo.la/privacy.html
练多多,https://h5.lianduoduo.com/protocolFiles/privacyPolicy.html
快数-跳绳深蹲智能计数健身运动,https://www.cnaiks.com/backend.html#/privacypolicy
爱动健身,http://fitness.aidong.me//guidelines/platform.html
多锐减肥,https://www.12sporting.com/appcms/xieyi/1429.html
无涯运动,http://www.futnow.cn/yinsi.html
来啊骑行,https://resources.livall.com/html/livallriding_cn.html
徒遇,http://www.tuyuing.com/pivate.html
人人走路赚钱,http://csxunxin.cn/policy.html
完美人生-招商信诺,http://hms.cignacmb.com/cigna_api_1/privacy
开心走路,http://api-kxwalk.hwpmeg.fun/secret.html
伽遇,https://www.fineyoga.com/richtext/privacy_policy
嘿哈猫健身,http://www.hehacat.com/activity/privacy.html
超级猩猩,https://www.supermonkey.com.cn/doc/app/privacy.html
MrUp,https://www.ruchu.club/AppServerMAN/secret.html
跳伞助手,https://www.paratus.work/privacy_skydiver_assistant.txt
动馆掌,http://dongdong.mcbn.cn/index/index/detail
Youth Health,https://wx.fundo.xyz/privacy/healthday_privacy.html
RQ,https://www.runningquotient.cn/site/license
运动秀,https://fitshow.com/privacy_cn.php
国潮广场舞,http://www.gcgcw.com/legal.html
动博士,https://h5.drsvip.com/drsports_h5/dist/clause.html?page=6
莫比健身,http://api.mobifitness.cn/static/activity/rule.html
铁马高尔夫,https://m-vue.tmgolf.cn/staticPage/privacy?from=minapp
跑付校园,http://campus.paofoo.com/webApp/#/privacyAgreement
哔呦,https://noplugins.com/doc/yonghu_yinsi.html
慧捷体育-体育直播足球篮球比分,https://www.showdoc.com.cn/1049119582611824?page_id=5399040476907861
绿茵岁月,http://www.lysy360.com/api/privacy_policy?type=3
即嗨比分抢先版,https://h5.jihai8.com/page/text?type=privacy
健康合肥,https://hefei12320.com/ehc-portal-web/privacyAgreement
走路多,http://home.moguxingqiu.com.cn/html/zlbdd/p.html
小步点,https://h5.campus.xbud.run/gxapp/privacy_policy/index.html
Keep,http://www.gotokeep.com/privacy.html
3Dfit,https://www.3dfit.top/隐私协议.html
高尔夫频道,https://apps.geometrygolf.cn/h5/channel/privacy/index.html
球会体育,https://m.qiuhui.com/privacy-policy.html
CoolWear,http://www.coolwearapp.com/privacy-policy.html
军拓运动,http://server.j-tour.cn/jtour-wap/static/vigor5/service.html\
健身打卡-减肥打卡,https://oss.yoobingo.com/smalltarget/app/page/com.mutme.jsdk/private.html
木卫六,http://wap.movevi.com/html/privacy.html
健焰运动,https://www.zt-jk.com/jy806
奇瑞穿戴,https://cherywristsource.weloop.cn/privacypolicy_international.html
Wearfit Pro,http://www.iwhop.com/cdn/html/wearfit3.html
咪哩约课,http://h5.miliyoga.com/index.php/public/privacy
精雀赛事,https://match.wudao.pro/document/#/about/privacy-policy
疯狂健身环,https://www.zt-jk.com/jy802
超鹿运动,http://wx.chaolu.com.cn/index/privacy
ZMI FIT,http://www.adorone.cn/AdorHealth2/public/index.php/zmPrivacy
WearFit2.0,http://www.iwhop.com/cdn/html/wearfit2.html
硬核健身-增肌健力,https://qtinfo.oss-cn-hangzhou.aliyuncs.com/docs/1.JPG
球探体育,http://pcf.win007.com/cf/phonecf/win007_privacy.html
超鹿教练,http://wx.chaolu.com.cn/index/agreement
泛足球,https://funapp.funzuqiu.com/api/sysconfig/agreement/private
闪电看球,http://lighting.h5.ehoomee.com/h5/rules/agreement_privacy.html
莱美健身-风靡全球的训练课程,http://ys.lesmills.com.cn/
瘦肚子-减掉大肚腩,http://app.yunchuan.info/storage/uploads/20201118/da59e1a886c0bbd1b69165c5ea3a24a0.html
Gfit,https://gotochitu.com/protocol/ch/privacy.html
SMART-TIME PRO,https://api.iot-solution.net/web/help/webs/privacy.html?app=SMART-TIME-PRO
齐鲁足球,https://admin.sdfa.org.cn/privacy.html
运动官教练版,https://www.sportsofficer.xin/privacy
斑马体育,https://m.allwin368.com/Me/pricacy?bmapp=1
随心瑜掌馆,https://cloud.keepyoga.com/static/mobile/agreement.html
CO-FIT,https://api.iot-solution.net/web/help/webs/privacy.html?app=CO-FIT
分动,https://wx.fundo.xyz/privacy/fundo_privacy.html
遇荐体育,http://msnmg.qictech.cn/h5/#/pages/agreementPage/agreementPage?id=5
派健康,https://lsprod.laisitech.com/h5/h5V2/laisi/agreement/agreement.html
运动快走,http://www.tzmanli.cn/yinsi/
V站,https://m.shemen365.com/common/help/privacy_policy
一起走专业版,http://www.yiqizou.com/service.html
小白球,http://xiaobaiqiu.com/mobile/some_help/userPrivacy
双动,https://toodo.com.cn/toodoweb/policy/
足球财富,https://h5.zqcf718.com/zhengce.html
畅动力,http://www.changdongli.top:8090/#/pages/run/ys
海钉约课,https://www.haidingyueke.com/privacy.html
袋鼠运动,https://www.daishuyundong.com/about/privacy.html
蓝牙健娱毯,https://www.zt-jk.com/jy801
赛事助手,http://www.woaoo.net/privacy.html
疯狂体育,http://www.fengkuangtiyu.cn/xieyi/fktyysxy.shtml
云高高尔夫,http://www1.bookingtee.com/h5/yuedu/article?articleId=85CB8E9001CD279935114F5CA82D096D
乐钓钓鱼,https://h5.diaoyulife.com/ads/1699.html
今球,https://m.jinqiulive.com/Inline/privacy.html
CueAction,http://www.infosensor.cn:8080/app/h5/privacy.html
我奥篮球,http://www.woaoo.net/privacy.html
熊猫匣子,https://pandabox.games/privacy-agreement
跑跑,https://paopao-image.hpaopao.com/privacy/pp_yinsi.html
GaoFit,http://file.wiiteer.com/privacy/GaoFit_privacy.html
小幸福瑜伽,http://www.shesports.cn/agreements/privacy.html
懒人易健,https://ssr.lanrenyun.cn/rules/privacy
AI体育,http://47.108.150.214/agreement.html
找球馆,http://www.zstyq.com/news_show.asp?id=2392
Change健身,https://api-v3.change.so/user-agreement.html
WOLO,https://www.wolonow.cn/agreement
舞记,http://cdn.www.laiwuji.com/wu_private.html
小乔直播,https://www.xqiaotv.com/static/legalnotices/privacy-policy.html
易赛体育,http://wap.esaychina.com/disclaimer/index.html
律跑,https://lvpao.jianrenmatou.com/static/front/DKGZLVPAOYSXY.html
六体育,https://hnruxuan.cn/privacy-policy.html
智健运动,http://thinkfiter.com/h5/
千夜,http://app.qianyedance.cn/risenb-client-web/htmlfive/single.do?type=11
快快减肥Plus,https://kifs-test.kuaikuaikeji.com/kifs-web/userApp/agreement/register-privacy.html
足球有道,https://about.liyushidai.com/pages/policy.html
Qwatch,https://api2.qcwxkjvip.com/ppm_cn.html
智能C加E,http://www.vositone.tech:8090/cpluse/about/yszccn.html
现跃动商家,https://www.jianshu.com/p/a86382b795ea
体职连线,https://www.sinosportsunion.com/static/html/privacy.html
斑马赛事通,https://www.snsports.cn/bmb_privacy_policy_v1.txt
体重记录本,http://license.shuangzikeji.cn/agreement/1319171081201811457.html
拳联之家,http://www.quanlianzhijia.com/register_info.html
DONGDONG,http://dongdong.mcbn.cn/index/index/detail
海看体育,https://web.hiconsports.com/UserPrivacyProtocol/UserPrivacyProtocol.html
新余体育,https://dev.gugesport.com/wap/#/pages/user/about/policy
Explore,https://www.garmin.cn/zh-CN/privacy/global/
捷报体育比分-足球预测分析,http://api.nowscore.com/account/privacy
全民走路计步,http://qwjbq.lctdq.com/Index/Index/privacy
迈宝赫Club,http://wx.jawofit.cn/privacyagreement.html
FITURE,https://m.fiture.com/taurus/privacy.html
Ai运动,https://coupon.xiamentiyu.com/html/privacy.html?type=1
跳绳圈,https://thinkfiter.com/h5
KS Fit,https://www.kingsmith.com.cn/privacy/ksfit/privacy_cn.html
嘀嗒运动,https://reg.9idodo.com/private.html
我家瑜伽,http://back2.wojiayujia.cn/static/apppage/protocol/view/iosProtocol.html
戒烟客,https://app.jieyan.yuedaojia.cn/public/h5/jieyan/about/privacy_policy.html
PK虎,http://pkhoo.com/SportZoneWeChart/index.php/home/share/personalPrivacy
躁,https://gs.hongbaodada.com/experience/zao_common/eula.html?type=privacy
第一赛道,https://app.sport-china.cn/privacy.html
Zepp,https://upload-cdn.huami.com/tposts/8174
E-Sports,http://aghzact.zjkczn.com/download/privacy.html
健美协会,http://112.125.18.63:8888/xieyi
天生盈家,https://tsyj.cn/assets/privacy.html
歆动,https://mall.xiaojianren365.com/pages/user/login/privacy
EConnected,https://www.decathlon.com.cn/zh/about/privacy-policy/_/R-a-privacy-policy
MORE,https://www.joinmoresports.com/privacy.html
幸运叶子,http://app.xyyzi.com/agreement/privacy.html
K球,https://www.kqiu.cn/app-guide/private.html
咚咚健康管家,https://www.ciyun.cn/dongPrivacy.html
学跳广场舞,http://www.judingkeji.cn/yinsi/
乐轻,http://blog.vtrump.com/scaleup-policy-cn/
菁体育,http://app.jsports.cn/privacy/policy.html
计步器卡路里,http://wordpress.m1book.com/隐私声明-57
SCC健康助手,http://rg.xahzks.cn/ys.txt
未来穿戴,https://app.skg.com/appPage?type=2
Pawfit,https://www.mypawfit.cn/privacy-m.html
网易精准比分,https://jzbf.sports.163.com/vuehtml/pp
造App,https://static.tideshoe.cn/prod/zao-services/zao_privacy_policy.html
JClife,https://www.freeprivacypolicy.com/privacy/view/cadb485ecaaa6d1e4581c54e748b26b2
SOLOX,http://app.snow51.com/protocol.html
氧气健身,http://fit.kuaiyuhudong.cn/health/privacy.html
乒娱网,https://ourpyw.com/privacy/privacyStatement.html
豌豆掌管,https://www.keepwonder.com/statH5/user_agreement.html
网易红彩,https://hongcai.163.com/privacypolicy.html
Dynasyn,http://www.medunion.cn/PrivacyProtectionGuidelines.html
Mibro Fit,http://xunwear.xunkids.com/cdn/wakeup/xunwear/MibroFit.html
Haylou Fit,https://app.help-document.com/privacy-policy/hayloufit.html
Fitness data,https://www.jianshu.com/p/150c67004a1d
运动天天计步,https://www.zjyihao.net/yinsi/
开炼,http://www.123kailian.com/index/article/index/id/1
Suunto,https://community.suunto.cn/zh/privacy-policy
私人健身教练,none
斗球,https://sta.5yqz2.com/static/html/privacy-policy.html
优鸽瑜伽,https://www.yujia01.com/privacy.html
READfit,http://hard.walnutin.com:8090/about/readfityszccn.html
答鹰,https://gateway.speakinghawk.com/dist/user_privacy_protocol.html
KakaFit,https://jessieli20180903.wordpress.com/2019/02/27/yoho-sports-%E9%9A%90%E7%A7%81%E6%9D%83%E6%94%BF%E7%AD%96/
体重日记,https://kuanggang.github.io/pages-privacy/weight/privacy.html
黎明脚步,https://h5.limingjiaobu.co/html/owenInfo.html
Connect,https://www.garmin.cn/zh-CN/privacy/global/
乐瘦,http://www.uniquebluetoothscale.com/privacy-policy/
青草园,http://www.0757ty.com/privacyPolicy.html
全运会群众足球,http://cfa.lysy360.com/api/privacy_policy?type=3
浙江户外,https://outdoors.zhanqirsj.com/sports/privacy
拳联职教,http://www.quanlianzhijia.com/register_info.html
跑付校园,http://campus.paofoo.com/webApp/#/privacyAgreement
走路赚钱挣钱,http://www.hibbpay.com/licence/contract-bdz.html
乐网网球,none
乐刻运动,https://h5.leoao.com/multiple/static/protocol/privacy.html
鲸猜足球,http://api.yixinzuqiu.com/v1/zucai/privacypolicy/%E9%B2%B8%E7%8C%9C%E8%B6%B3%E7%90%83?sv=2.0&dev=1&app_name=zszq&channel_dev=0
运动计步走,https://www.zjkami.com/yinsi/index.html
bq运动,https://bm.bq-sports.com/yszc.html
瑞儿美健康学生端,http://www.reme618.com/download/explain
健身咖,http://www.581fat.com/yinsi.html
弈客五子棋,https://home.yikeweiqi.com/mobile.html#/gonews/detail/43141
教体通,http://103.233.6.43:8009/XDfileserver/tiaokuan.html
球大师,https://privacy.haoliao188.com/
幕后篮球,https://www.muho.tv/privacy
微健,https://app.wefitos.com/app/pages/posts/0/209
汇运动,none
中国冰雪,https://zhongguobingxue.com/2020/12-25/2191.html
我是球星,https://m.woshiqiuxing.cn/protocol_2/
NOERDEN,https://noerden.cn/%E9%9A%90%E7%A7%81%E6%94%BF%E7%AD%96/
拉丁一百,http://www.wudao58.com/web/yinsi.html
VeryFit,http://content.idoosmart.com/privacy/en/en_privacy.pdf
599比分,https://www.599.com/privacyagreement/
大足联赛,https://www.cufa-china.com/cufa_h5/privacy_policy/
行者,https://www.imxingzhe.com/privacy
好兔运动,http://m.hotu.club/agreement.html
Wearfit,http://howear.iwhop.com/cdn/html/wearfit.html
COROS,https://faq.coros.com/index/getarticle.html?catename=agreements&lang=zh
雪缘园足球,http://www.gooooal.com/legal.htm
伊尚运动,https://h5.eqismart.com/h5/index.html#/privacy-agreement
MEDO体育,https://www.univsport.com/index.php?m=m&c=public&a=signup_common&id=868
Again,https://www.again8.com/agreement/zh-CN
运动角,none
减肥健身,http://aokj.top/user/privacy
So米体育,https://www.smzb168.com/about/10002
会跑,https://app.wecanrun.cn/v5/page/termOfService
RaceFitPro,http://www.joymeng.com/ystk/
赛普健身,https://stu.isaipu.net/upload/saipuprivate.html
FITUP,https://wf7443.gwent.win:7443/static/FitUp_Privacy_Policy_zh.html
随心瑜教学端,https://spa.keepyoga.com/active/appTermsOfService/sxyTeacherPrivacyPolicy.html
运动公会,http://api.3pts.cn/innerbuy-static/help/login.html
酷玩AI,https://www.jxdance.cn/
顽鹿动感单车,http://www.onelap.cn/protocol/2021011301/zh-cn/serverProtocol.html
原力囚徒健身,https://www.hiby.com/privacyPolicy/index.html
LIANKS,https://m.lianks.com/Userprivacy.html
趣步跑,http://aokj.top/user/privacy
教练来了,http://www.hicoachfit.com/admin/NewFile.html
羽约场馆,https://www.yuyuesports.com/agreements/1.6/stadium_privacy_policy.html
魅动,http://blog.magicmotion.cn/?page_id=230
天环云健康,https://www.skyringtech.com/#/app/about/privacy_policy
Wearbuds,https://cn-app.myaipower.com/apppage/h5/privacy-policy-CN.html
滚球体育,https://mobile.ikangsports.com:442/appH5/v8/help/VAT-android.html 
羽约运动,https://www.yuyuesports.com/agreements/1.4/yuyue_privacy_agreement.html
金牛计步,https://nbweb.qufenqian.vip/page/help/privacy_protocol?_appid=203001001
猫体体育,https://api.maoti.com/v1/agreement-html/4
云尚体育,http://api.oncloudnews.com/index/news/privacy/
威尔仕健身,https://www.willsfitness.net/protocol
网球班,http://app-api.wangqiuban.cn/html/singup/userRule.jsp
豪力体育,http://wenfengwangluo.cn/yszc.html
闪动校园,https://mh5.huachenjie.com/h5/contract/confidentialityAgreement.html
皇冠篮球,http://note.youdao.com/s/IVznRv3s
乐米体育,http://47.242.110.126:666/
酷赛,http://39.97.127.132:8087/sports-app-interface/api/staticContent/sc/service/agreement
走走赚,http://www.aokeld.com/lifePriacy
黑鸟单车,http://blackbirdsport.com/PrivacyPolicy.html
IMIN由我,https://www.thejoyrun.com/IMINPrivacy.html
蜗牛减肥健身,http://browser.mobo168.com/hwz/about/privacy_com.moying.crazyreduce.html
上鱼,https://h5.shangyuer.com/app/staticpic/yinsiquan.html
ABCFIT,none
球友体育,http://junboweb.xyz:8090/docs/gytyys17.html
趣走路,https://www.365tianqiwang.com:18980/funwalk/private
蛋壳跟练,https://admin.shareyourhealth.cn/fitness_privacy2.html
爱计步,https://privacy-policy.freeqingnovel.com/com.love.richwalk.health/privacy_policy.html
跳跳舞蹈,http://m.tiaooo.com/v6/user/privacy
PACER,https://share.weiyun.com/00KyO9XM
运动世界校园,https://h5.gxapp.iydsj.com/gxapp/privacy_policy/index.html
航天呦呦健康,https://weixin.casichealthcare.com/static/hangtian/agreementn.html
怦怦健身教练,https://h5app.ejoyst.com/h5app/#/bapp-privacy-policy
圆气健身,http://activity.freebrio.com/#/app/privacyPolicy
捷安特骑行,https://crm.giant.com.cn/giantApp/termsandconditions
渔界竞钓,http://protocal.znccc.cn/yinsixieyi.html
乐动力,https://huodong.taobao.com/wow/tyact/act/dfwchuyuan?wh_biz=tm&from=singlemessage&isappinstalled=0
Seven Smart,http://app.qipai.com/seven/privacy.html
30天马甲线速成,http://bt.adinall.com/game/ysxy/yszc.html?appname=30%E5%A4%A9%E9%A9%AC%E7%94%B2%E7%BA%BF%E9%80%9F%E6%88%90&company=%E5%B9%BF%E5%B7%9E%E7%82%AB%E7%A9%BA%E4%BF%A1%E6%81%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8
上马,https://www.shang-ma.com/h5/#/?way=3&contentid=3&lang=zh-CN
滑板圈,http://www.jixianxueyuan.com/UseProtocol.html
欢太健康,https://sport.health.heytapmobi.com/h5/sports-set/privacy-statement.html?packageName=com.heytap.health&langCode=zh-CN
中国排球协会,http://h5.supervolleyball.com/HandBall/html/CVA-privacyPolicy.html
奔啦啦,https://api.mini-banana.com/isport/concumer-basic/agreement/privacyagreement.html
乐冰雪,http://app.lexuetiyu.com/index/Agreement/agreement
Yook,http://www.ssyook.com/prrivacy.html
九炼健身,http://api.9fit.com/system/caluse/getPrivacy
剑道公园,https://kendopark.cn/doc/privacypolicy.html
豫动中原场馆端,http://www.yudongzhongyuan.com/loginsecretVenvu.html
NSTC,http://119.61.2.43:7500/article/privacyPolicy
UNIRUN,https://patriarch.tanmasports.com/static/data/page/regist.html
豫动中原,http://www.yudongzhongyuan.com/loginsecret.html
冲鸭新健身,http://ykcya.com/policy.html
健康传奇,https://gateway.fitalent.com.cn/fitalentUserApp/#/privacyAgreement
Fossil Hybrid,https://help.wearablessupport.com/hc/en-us/articles/210312606
滑呗,https://api.fenxuekeji.com/privacy_agreement
泛赛通,https://live.funzuqiu.com/api/sys/agreement/private
瘦腿,http://app.yunchuan.info/storage/uploads/20201125/db4dc3b1524a1b9a3e3737656efde7c9.html
91体育,https://m.91tiyu.com.cn/pages/faq/privacy_agreement.html
运动计步,https://www.gaoshao.net/yinsi/index.html
24体育,http://image.jrskzb.com/statics/pages/privacy.html
球半,http://m.qiuban.vip/app/privacy-policy.html
Poser,http://152.136.99.196/static/html/privacy.html
中宏保险MOVE,https://move.manulife-sinochem.com/Privacy.html
冰点运动,http://www.icefit.cn:8082/article.php?aid=35
OYV Fit,http://appapi.oyvfit.cn/html/render?type=Document&id=3
RDFit,http://www.rundefit.com/static/user_privacy_ZH.htm
Wake瑜伽,http://h5.wakeyoga.com/wake_html/privacyAgr.html
赏球-足球即时比分,https://data.likeballs.com/#/user/yszc
就爱广场舞,https://i.9igcw.com/mob/policy2.jsp
杭州登山地图,https://www.jianshu.com/p/d3a3ed7cfbcd
