name,link
新华社,https://d.zhongguowangshi.com/xhpfm_protocol.html
三农通手机应用服务平台,http://www.rqnykj.com/privacyPolicy
丰城融媒,http://fengcheng.yun.jxntv.cn/about/
中国蓝新闻,http://wap.cztv.com/notice/protocol/privacy
车小蜂,https://www.youcheyihou.com/static/file/richText/cxf_privacy_policy.html
和讯房产西南,http://cq.house.hexun.com/about/show.html
一点资讯,http://www.yidianzixun.com/landing_privacy
华夏文化云,http://w.gansucrcp.com.cn/privacy.html
UC大字版,https://terms.alicdn.com/legal-agreement/terms/suit_bu1_uc/suit_bu1_uc202004091814_41247.html
搜狐新闻,http://api.k.sohu.com/h5apps/settings/modules/settings/userSecret.html
爱泗水,https://app.iqilu.com/share/YS0xMTctMTE3Mjk3MQ.html
柳州1号,https://fzapp.lznews.gov.cn/app/template/amucsite/other/privacy.html
大众日报,http://phoneapi2.xrdz.dzng.com/static/user.html
亿政通,http://www.caishuiyide.com/privacy.html
趣头条,https://h5ssl.1sapp.com/qukanweb/inapp/user_agreement/privacy.html
游戏动力,https://api.vgn.cn/privacy.html
红期,http://mapi.sci99.com/MTD_Common_Static/agreement/privacy_agreement.html
央广网,http://apicnrapp.cnr.cn/html/agreement.html
云上祁阳,https://api-xhncloud.voc.com.cn/api/agreement/policy?appid=33&ph=and
乐音清扬,https://vapp.tmuyun.com/webDetails/userPrivacyPolicy.html?tenant_id=41
凤凰新闻,https://share.iclient.ifeng.com/register_binding?agt=agreextra
虎嗅,https://app-api.huxiu.com/rule/policy
爱航信息-链通供需,http://assets.aihangyun.com/agree/agree.html
掌上成县,https://zhangshangchengxiann.newgscloud.com/html/privacyStatement.html
21财经,http://app.21jingji.com/epaper/html/privacyPolicy.html
今日张家港,http://jrwx.zjgonline.com.cn/ysz_share/yinsixieyi.html
红星新闻,https://app.cdsb.com/cdsb_app/asset/protocol-hongxing.html
今日头条极速版,https://www.toutiao.com/privacy_protection/
星车场,https://www.xccqc.net/user_agreement.html
新环州,https://xinhuanzhou.newgscloud.com/html/privacyStatement.html
罗浮新闻,https://boluo-m.itouchtv.cn/private
新华财经,https://bm.cnfic.com.cn/sharing/share/privacyPolicy
小猎犬,https://m.xiaoliequan.net/agreement/1/%E9%9A%90%E7%A7%81%E6%94%BF%E7%AD%96
妙投,https://pro.huxiu.com/rule/privacy
观察者,https://www.gczw.me/PrivacyPolicy.html
见道,https://www.seetao.com/privacy/policy.html
城市党建,https://in.m.jd.com/help/app/private_policy.html
十堰头条,http://app.site.10yan.com.cn/index.php?s=/Api/Index/agreement&id=58
在临沂,https://app.langya.cn/html/ysxy/
掌中九江,https://www.jjcbw.com/agreement/privacy.html
界面新闻,https://www.jiemian.com/about/privacyagreement.html
苏州市政府,http://www.suzhou.gov.cn/szsrmzf/wzys/202008/02c83ab6e55249e0a612f69d34e1aeec.shtml
紫牛新闻,https://wapcdn.yzwb.net/cdn/app/privacy_ziniu.html
宜春科创,http://kjj.yichun.gov.cn/kjcx/app/privacy/detail.aspx
TOM,http://news.tom.com/app/privacy.html
汽车之家-买车有优惠,https://mobile.app.autohome.com.cn/set_v7.5.0/html/protocols.json
懂车帝,http://www.dongchediapp.com/cloud/page/privacy.html
汽车报价大全,http://i.m.yiche.com/AuthenService/Register/PrivacyPolicy.html?from=app
中俄头条,https://static.sinorusfocus.com/agreement/yinSiZhengCe_Zn.html
家在红桥,http://www.app.tjrmtzx.com/hqrmtzx/xd_created_h5/hongqiao/useragreement/hongqiao.html
雨果跨境, http://www.cifnews.com/html/yingsi.html
触电新闻,https://m.itouchtv.cn/agreement/6
InterGroup,https://www.intergrp.com/page/app/agreement/cookie/
今日头条大字版,https://daziban.toutiao.com/notice/user_privacy
新黄河,https://api.jinantimes.com.cn/h5/private.html
宽城融媒,http://mob.kcrmtzx.com/files/app/kuancheng/html/News/202001/14/99202.html
凉山日报,https://m.ls666.com/amucsite//other/privacy.html
海客新闻,http://mk.haiwainet.cn/privacy.html
闪存市场,https://www.chinaflashmarket.com/thirdparty/privacyppolicy
煤炭市场网,http://app.cctd.com.cn/app-web/pages/my/privacy
广昌融媒,http://guangchang.yun.jxntv.cn/about/
长江云,http://m-wangshuo.cjyun.org/ysxy1
读嘉,http://www.cnjxol.com/common/202011/t20201106_685514.shtml
无限丽水,https://m.wxls.pro/#/pages/user/agreement
龙岩科创,https://www.lykjcx.cn/app/privacy/detail.aspx
龙头新闻,http://h5.hljnews.cn/hljprivacy.html
北票融媒,https://beipiao.bdy.lnyun.com.cn/NRpaisss/NRfx_yinsi2.html?type=2
宝鸡Plus,http://app.baojinews.cn//web//index//agreement?ag=privacy
矿机之家,https://www.kjzj.com/privacy.html
扬州开发区,http://kfqcms.cloudwisdom.com.cn/api/html/privacy
读创,https://m.netwin.cn/privacy.html
中青看点,https://kandian.youth.cn/html/com/yhxy.html
掌上温州,https://img.wendu.cn/zswz_ysxy.html
领导留言板,http://liuyan.people.com.cn/help?cat=9
弘历精网,http://hljw.legu168.com/p/2.html
36氪,https://36kr.com/terms/v2
先见财经,http://www.xinzhilink.com/h5/baohu.html
今日运城,http://app.0359tv.com/agreement/user//policy.html
读特,http://huodong.dutenews.com/yinsixieyi/privacy.html
知东莞,http://appzdg.sun0769.com/web/index/agreement
指点文成,http://wcnews.cztv.com/privacy
食业头条,http://app.httoutiao.com/users/privacypolicy
时刻新闻,https://moment.rednet.cn/privacyPolicy/
交汇点新闻,http://www.xhby.net/privacy_cy_policy.htm
看德安,http://kandean.yun.jxntv.cn/about/
鲸平台,https://image.cls.cn/html/jingpingtai/privacy_policy.html
铁甲,https://h5.tiebaobei.com/res/hweb/privacy.html
新山丹,https://nginx-sdx.newgsclouds.com/sdx/site2/resource/app/agreement/16061267549583985fd72-8039-4dd5-931e-fbb4ebf6aa0b.html
看咸阳,https://xianyang.tidemedia.com/agreement/user//policy.html
和美南开,http://www.app.tjrmtzx.com/nkrmtzx/nankai_h5/useragreement/nankai.html
卫士康,https://www.aireading.club/phms_resource_base/HomePageDetail/PrivacyPolicy.htm
掌阅鸡西,http://upai.yxvzb.com/APK/Downloads/zyjx/zyjx_yszc.htm
云上西青,http://www.app.tjrmtzx.com/app/xiqing/useragreement/xiqing.html
云上北辰,http://www.pub.app.tjrmtzx.com/bcrmtzx/beichen_h5/useragreement/beichen.html
花城+,https://hcs.gztv.com/public/html/article/PrivacyArticle.html
赣榆发布,https://ganyu.cm.jstv.com/info/privacy/index.html
营口金小二,http://120.220.43.88:8889/html/registerTerms3.html
鄱湖都昌,http://duchang.yun.jxntv.cn/about/
静云,http://www.app.tjrmtzx.com/jhrmtzx/jinghai_h5/useragreement/jinghai.html
美港电讯,https://www.ushknews.com/app_pages/privacy_agreement.html
阳泉365,http://zsyangquan.app1.magcloud.net/mag/user/v1/user/privacy?&themecolor=1693d7&a=1223
第一昆山,https://api.ksrmtzx.com/static/html/privacy.html
中诚管家,http://www.zhchgift.com/pages/privacy.html
海河之北,http://www.pub.app.tjrmtzx.com/hbrmtzx/hebei_h5/useragreement/hebei.html
乐山发布,http://sx23.leshan.cn/web/index/privacy
中国发布,http://www.showchina.org/2021/04/19/fef67dc7a9c140c3ad7b4bd334d36307.html
卡车之家-货车司机用的卡车app,https://personalcenter-app.360che.com/agreement.html
币世界,https://www.bishijie.com/privacyPolicy
在永州,https://www.zainanjing365.com/doc/agreement/privacy_zyz.html
唔哩头条,https://test-api.9liuda.com/wuli/app/privacy/privacy.html
人民智云,http://cloud.people.cn/#/protocolPage?contentType=4
大象新闻,https://cmsres.dianzhenkeji.com/zhlfres/dxnew/app/H5/agreement.html
北海365,http://m.beihai365.com/wap/download/private
篝火营地,https://privacy.qq.com/
掘金宝,http://luodi1.dev.juejinchain.cn/phone/serect.html
和讯财道,https://caidao.homeway.com.cn/specials/app/h5/ysxy.html
江苏政务服务,https://www.jszwfw.gov.cn/jmportal/PrivacyYswj/yswj.html
看大同,http://www.dtradio.com.cn/finance/2020-02-06/xw7via8nThcVHsLz.html
开屏新闻,https://appkp.ccwb.cn/policy/index.html
观海新闻,http://www.dailyqd.com/agreement.htm
律动,https://grinup.theblockbeats.com/agreement.html
今日平江,https://api-xhncloud.voc.com.cn/api/agreement/policy?appid=21&ph=and
晶报,https://appimg.allcitysz.com/template/7f3a1ca2-7fc4-4bd8-ac9a-1f18413cf73d.html
罗麦随行,https://dwcxonline.oss-cn-beijing.aliyuncs.com/APP%E9%9A%90%E7%A7%81%E6%94%BF%E7%AD%96.html
网易新闻-头条版,https://wp.m.163.com/163/page/f2e/common/privacy/index.html?from=singlemessage&isappinstalled=0
制冷品牌,https://zlsq.hvacr.cn/pages/UserAgreement_yinsizhengce.html
天目新闻,https://tm.zjol.com.cn/license.html?zjxw_control=1001
现场云,http://live.xinhuaapp.com/agreement.html
云端信宜,	 https://xinyi-m.itouchtv.cn/private
海报新闻,http://hb.dzwww.com/app/clause.html
东方新闻,https://apiaoxiang.eastday.com/privacy.html
找钢指数,https://indeximg.api.zhaogang.com/v1/html/private.html
i岳塘,http://api-xhncloud.voc.com.cn/api/agreement/policy?appid=51
环球新军事,http://m.xinjunshicn.net/privacy.html
临期食品临期宝,https://res-qn-1.shuiyin.cn/html/lqb/privacy.html
掌上嵊泗,http://ssnews.cztv.com/privacy
汽车头条,https://m.qctt.cn/privacyPolicy
台州新闻,https://app.taizhou.com.cn/UserAgreement.html
新华网,https://my-h5news.app.xinhuanet.com/h5/privacy.html
党报头条官方App,https://www.dangbaotoutiao.com/private
看微山,https://app.iqilu.com/share/YS01My01Mjk0NTE.html
车讯,https://mp.chexun.com/yinsizhengce.html
今日水产,http://www.jrshuichan.com/cnt.html?id=7
智慧无锡,http://www.wifiwx.com/privacy.html
企服365,http://124.70.134.101:9092/ys/index.html#/
消费界,http://yinsipc.xiaofeijie.cn/
云上临空港,http://m-wangshuo.cjyun.org/ysxy1
JPARK创客,https://qiniu.jpark.vip/%E9%9A%90%E7%A7%81%E6%94%BF%E7%AD%96.pdf
齐鲁工惠,https://qlgh.sdgh.org.cn/qlgh/#/terms/service
网上车市,https://a.cheshi.com/aboutus/regulations_wap.html?type=privacy
指尖鲁甸,https://appld.ccwb.cn/policy/index.html
周到上海,http://static.zhoudaosh.com/public/share/privacy.html
金色财经,https://h5.jinse.com/terms.html
牛咔视频,http://m2.nbs.cn/protocol.html
爱临沂,https://m.lytv.tv/userAgreement.html
东方头条,https://resources.dftoutiao.com/dftt/Aboutus/privacy_agr.html
明珠思南,http://app.sndst.com/public/html/article/PrivacyArticle.html
杭工e家,https://app.hzgh.org:58002/unionApp/module/h5/privacyPolicy.html
数字玉州,http://open.aixc.org.cn/%E7%94%A8%E6%88%B7%E9%9A%90%E7%A7%81%E5%8D%8F%E8%AE%AE.jpg
TAPUP,http://pre.m.tapup.cn/userAgreement
壹深圳,http://static.scms.sztv.com.cn/ysz/APPfwxx/28035521.shtml
掌上浏阳,https://cdn.qczl.chinashadt.com/global/hslm/privacy.html
巢湖发布,https://api.app.chxcw.gov.cn/special/yinszc/index.html
掌心长兴,https://zxcx.cxbtv.cn/service/privacyPolicy.php
心修文,http://app-privacypolicy.t.dacube.cn/#/Infor/privacyAgreement?department=修文&APPNAME=心修文
自贡网,https://www.zgm.cn/about/privacy.html
财经头条,https://webapp.feheadline.com/feheadline_web/user_privacy_agreement.html
People&#39;s Daily,https://peoplesdaily.pdnews.cn/
头条新闻爱尚头条,http://www.fingerflyapp.com/page_news/protocol/privacy_news.html
快科技,http://passport.mydrivers.com/about/private.html
商机雷达,http://bf.syt863.com:8081/SJLD/pages/secretAgreement.html
安徽日报,http://app.ahrb.com.cn/amucsite/privacy.html
北体传媒,http://h5.bsumedia.com/#/pages/agreement/index
美丽舒城, http://www.scgdj.com/apk/yinsi.html
0452e,https://app.0452e.vip/hecheng/action/ac_base/privacy
解放军报,http://www.81.cn/res/111227.htm
万表世界,https://www.wbiao.cn/topics/privacy-policy/ 
闪电新闻,http://sd.iqilu.com/share/article/6126255.html
蓝睛,http://lanjingapp.qtvnews.com/staticFile/html/agreement/index.html
内蒙古头条,http://app.nmgcb.com.cn/chenbao/yinsi.html
百工驿,https://www.baigongyi.com/protocol/clause
浙江新闻,http://zj.zjol.com.cn/page/license.html
再生邦,http://www.ziyuan91.com/index.php/mobile/Protocol/yszc.html
智通财经,https://www.zhitongcaijing.com/site/about.html?type=privacy
易车,http://i.m.yiche.com/AuthenService/Register/PrivacyPolicy.html?from=app
文旅文山,http://www.wenlvwenshan.com/xinwen/p/1018.html
和讯财经,https://web.hexun.com//h5/agreement.html?type=hxcjappyszc
微球比分,http://pcf.win007.com/cf/phonecf/micro_privacy.html
智慧云阳,http://zwyst.cqliving.com/online/privacy/index.html
58本地版,https://mtongzhen.58.com/activity/common/wutownagreement.html#/privacy
爱工惠,https://qlgh.sdgh.org.cn/qlgh/#/aterms/service
微将乐,https://cm.fjgdwl.com/cm-page-client/privacy?orgUid=200403112636897873&type=1
重庆两江新区,http://www.liangjiang.gov.cn/app_khys.html
重庆垫江,http://zwyst.cqliving.com/online/privacy/index.html
富顺眼,http://wxshare.i2863.com/TextShow/privacy_protectionfs.html
视界瓮安,https://gtx-admin.dacube.cn/static/agreement.html?appname=%E8%A7%86%E7%95%8C%E7%93%AE%E5%AE%89
新娄星,http://moment.rednet.cn/privacyPolicy/protocol.html
遵义发布,http://plusshare.zunyifb.com/folder17/folder29/folder36/2020-07-08/qYNCo5T6C433eQFy.html?_hgOutLink=news/NewsDetail&id=297
幸福万盛,http://zwyst.cqliving.com/online/privacy/index.html
新积石山,https://nginx-jssx.newgsclouds.com/jssx/site1/resource/app/agreement/1606113640130ec21a211-f163-42ea-9fcd-af72b1f3bc8b.html
岚图汽车,https://voyah.com.cn/legal.html?activeIndex=2
中国信鸽信息网,http://m.chinaxinge.com/H5/help/privacy.asp
羊城派,https://ycpai.ycwb.com/amucsite/pad/privacy.html
中视CTV,http://zhongshictv.app1.magcloud.net/mag/user/v1/user/privacy?&themecolor=1693d7&a=1223
有车以后-买新车,http://res.youcheyihou.com/QA_platform/user_privacy.html
风雅建瓯,https://cm.fjgdwl.com/cm-page-client/shareDetail?subjectId=243621&type=1
EMT电子制造技术,http://www.smt71.com/about/copyright.html
科创板日报,https://image.cls.cn/html/stib/privacy_policy.html
看潮州,https://app.kanchaozhou.com/public/html/article/PrivacyArticle.html
创头条,https://www.ctoutiao.com/user_protocol.php?m=app
北京日报,https://ietest.bjd.com.cn/bjrbyszc.html
看厦门,https://2020.xmtv.cn/folder37/folder101/2019-12-24/GyTxaDM0UnjsPZLN.html
中国青年报,https://s.cyol.com/app/yszc.html
龙华融媒,http://v1.sznews.com/static/html/privacy.html
智慧阜南,http://zp.ahfn.gov.cn:280/fnapp/lookFile/company_rule.html
大武汉,http://cmstop.wuhanev.com/ysxy.html
直播江门,http://zbjmnews.cnjmnet.cn/PrivacyProtocol/jmrb.html
百度大字版,https://s.bdstatic.com/common/agreement/privacy.html
到黄埔去,https://daohuangpuqu.gz-cmc.com/html/privacyStatement.html
云栖霞,http://www.i2863.com/privacy_protection.html
爱定陶,https://app.iqilu.com/share/YS0yNy01MzUzNjE.html
第一财经,https://m.yicai.com/static/userlaw.html
冀云枣强,https://jiyunzaoqiang.hebyun.com.cn/html/privacyStatement.html
如e融媒,http://e.erugao.cn/identify/privacyProtocol.html
海南自贸港,http://hnzmg.api.haizb.cn/api.php/Index/configure?name=privacy
新海南,https://xhn-wap.hinews.cn/privacy.html
人民网+,https://api-app.people.cn/html/privacy_policy.html
罗湖Plus,https://luohuapp.sznews.com/privacy/privacy.html
仪器信息网,https://m.instrument.com.cn/ykt/course/Privacy
会查查,http://zb-api.cuomj.cn/web/yszc
看度,http://www.cditv.cn/list-1065-1.html
小时新闻,https://www.thehour.cn/resource/wap/static4app/privacy.html
掌上青岛,http://publish.zsqd.app.qing5.com/xieyi.html
新福建,https://img1.fjdaily.com/app/resource/202004/20/huangy_1587368015769_privacyprotocol.html
IoT库,https://imgs.iotku.com/api/appprivate.html
非遗内蒙古,http://www.ichnmg.cn/common/about/6.shtml
澎湃新闻,https://www.thepaper.cn/privacy_cy_policy.jsp
云上津南,http://www.app.tjrmtzx.com/jnrmtzx/xd_create_h5/useragreement/jinnan.html
创维汽车,https://tsp.coolwellcloud.com/tianmei/protocol/ui/
见马鞍山,https://cdnproduce.yunshicloud.com/7674F33E470D459E/QMTNRK_YUNSHI/9C8359B817444079B08E80CFFA6E02C8/dfe0150ca2f915e4cc6c18dc0875ec3c.pdf
科普中国,https://zt.kepuchina.cn/app/privacy-policy.html
海博TV,http://www.fjtv.net/folder12/2021-01-04/3626847.html
铜梁,http://zwyst.cqliving.com/online/privacy/index.html
太平惠汇,https://mp-much.yanwei365.com/security/?channel=ooo_PJ
和云,https://web.cmc.hetiancloud.cn/htsrmt_html/16590/16590lmzlgbq/yszc/27725038.shtml
龙川新闻, https://longchuan-m.itouchtv.cn/private
原点新闻,https://yuandian.xiancity.cn/public/html/article/PrivacyArticle.html
石尚点,http://hdb.shznews.com/Share/about/yinsixieyi.html
新衡阳,http://www.e0734.com/index.php?m=content&c=index&a=lists&catid=2290
冰城新闻,https://app1.hrbtv.net/bingcheng/plug-in-ui/project/download/announce.html
微趣看,http://dthong.retui88.cn/weiqukan/#/self/yszc
掌上红谷滩,http://ncrm.nctvcloud.com/about/private.html
永川头条,http://zwyst.cqliving.com/online/privacy/index.html
云赏信阳毛尖,http://zwdsjj.xinyang.gov.cn:881/yscy-h5/#/agreement?type=2
百姓文化云,https://culture.hnbxwhy.com/zb/#/pages/login/privacyTwo?agreeMent=1000006
新冕宁,http://file.sichuanmianning.com/sctv/logo/privacy.html
温州市民卡,http://smkapp2pic.wz96225.com:8067/image/om/elec/privacy_policy.html
齐鲁壹点,https://activity.qiluyidian.mobi/privacy.html
投资界,https://api2.pedaily.cn/privacy.shtml
智慧萧山,https://api.xianghunet.com/cache/330109/register-protocol.html
平观新闻,https://app.pdsxww.com/files/app/pdsapp/html/News/202003/30/9966.html?v=1588124245
书篮,https://www.heybooks.net/SYS002/pp.html
艾拓普,https://h5.atopchain.com/#privacyClauseDetail
渝北掌媒,http://zwyst.cqliving.com/online/privacy/index.html
视听海南,http://service.app.hnntv.cn/AppEngine/appinfo/STHaiNan/PrivacyPolicy.html
冀云丰宁,https://jiyunfengning.hebyun.com.cn/html/privacyStatement.html
杭加新闻,http://v3.cst123.cn/policy.html
i揭阳-在这里 爱上揭阳,https://oss.newaircloud.com/global/user/jieyangrb/mobile/config/privacy.html
新花城,https://huacheng.gz-cmc.com/html/privacyStatement.html
库车好地方,https://kuchexian.xjmty.com/p/1051221.html
掌上高新,http://ncrm.nctvcloud.com/about/private.html
连锁,https://app.crscp.cn/app/privacy.html
视听甘肃,https://dazzle.gstv.com.cn/pages/details/details.html?docid=6E644986C1DE462D946CA5F1B66BFF4B&isNew=yes&companyId=D407CA0C210D49DF&productId=063DD3A8567E4FEC8B11E66128D24764&articleType=1&iframe=true
库尔勒好地方,https://kuerleshi.xjmty.com/p/885908.html
上观新闻,https://services.shobserver.com/user/getPrivateProtocal
重庆渝中,http://zwyst.cqliving.com/online/privacy/index.html
常州新闻,https://www.freeprivacypolicy.com/privacy/view/5ced431f2048fad6301c7849f8cd7e45
中安新闻,https://api.app.anhuinews.com/private-policy.html
今日铁岭县,https://tieling.bdy.lnyun.com.cn/NRpaisss/NRfx_yinsi2.html?type=2
新闻早知道,https://zaozhidao-1254368061.file.myqcloud.com/privacy/zaozhidao.html
无线韶关,http://webwxsg.sgmsw.cn/qjxrmtzx/APP/ysclws/83696.shtml?1608104356956
大美肥东,http://dameifeidong.app1.magcloud.net/mag/user/v1/user/privacy
今印江,http://app-privacypolicy.t.dacube.cn/#/Infor/privacyAgreement?department=%E5%8D%B0%E6%B1%9F&APPNAME=%E4%BB%8A%E5%8D%B0%E6%B1%9F
康平融媒,https://kangping.bdy.lnyun.com.cn/NRpaisss/NRfx_yinsi2.html?type=2
秒看畅行版,http://ysxy.henanzilikeji.com
风险查一查,https://riskapi.betax.cn/api/riskQuery/staticPage/doc_privacy.html
北极星学社,https://club.bjx.com.cn/about/privacy_app.html
中国领事,https://zglsacch5.cs.mfa.gov.cn/h5/index.html#/account/privacy-me
华商头条,https://passport.hsw.cn/index.php?m=Home&c=Register&a=privacy_policy 
爱善天使,https://ansun.oss-cn-shanghai.aliyuncs.com/agreement/secret.html
掌上洛阳,http://shouji.lyd.com.cn/tools/client/privacy/html/2019
开创者,http://html.app.kczjlb.com/pioneer/privacy.html?s=a
北京2022,https://www.beijing2022.cn/product/H5/wog2022_privacy_cn.htm
国家乡村振兴局,http://fupin.hubpd.com/html/privacyXCZX.html
西财,https://wmtest.saxofintech.com/h5/argeements/#/agreement/privacy
爱高唐,https://app.iqilu.com/v1/app/about/agreement?_orgid_=43
镇合意,http://smart-zj.cn:55902/zjh/README.html
国泰君安道合,https://vintex.gtja.com/DH-ws/about_us/privacyindex.html
选股宝,https://m.xuangubao.cn/agreements/privacy
禾点点,http://share.jiaxingren.com/?_hgOutLink=news/NewsDetail&id=707176
山歌沿河,http://app-privacypolicy.t.dacube.cn/#/Infor/privacyAgreement?department=%E6%B2%BF%E6%B2%B3&APPNAME=%E5%B1%B1%E6%AD%8C%E6%B2%BF%E6%B2%B3
摸鱼kik,https://h5-ol.sns.sohu.com/hy-moyukik-h5/protocol/privacy
橙子快报,http://admin.pmv.3gu.com/Tips.aspx?PID=chengzikuaibao&type=2
新湖南,https://m.voc.com.cn/wxhn/policy.html
长安引力,https://cir.uni.changan.com.cn/quanzi/#/privacy
HOLD,http://ihold.com/protocol.html
经济学人商论,https://static.ap.hummingbird.businessreview.global/html/private_policy_zh_CN.html
掌中惠州,http://www.xiaodingkeji.com/hzysxy.html
诺金私享,https://www.hongrunkeji.com/about/protocol.html
章鱼帝,http://www.zhangyudi.com/scoreboard/#/privacy
南平发布,https://oss.newaircloud.com/global/user/mbrb/mobile/config/privacy.html
时代财经,https://www.tfcaijing.com/privacy.htm
新华丝路,https://mcloud.imsilkroad.com/mobile/getprotocol?type=privacy
国务院,https://app.www.gov.cn/govdata/yhzcxy.html
知知贵阳,https://zzgy.tianma3600.com/public/html/article/PrivacyArticle.html
博览广丰,http://guangfen.yun.jxntv.cn/about/
鞍山云,https://oss.newaircloud.com/global/user/asy/mobile/config/privacy.html
找砂网,https://file.51zhaosha.cn/app/h5/privacyPolicy/index.html
神韵安化,http://www.anhuarm.com/app_pub/tslm/tsxxgl/202011/t20201111_920.html
金十期货,https://qihuo.jin10.com/buildin/protocols/privacy-policy.html
新江苏,https://member.jschina.com.cn/xjs/ys.html
安徽卫视ATV,https://gl0.ahtv.cn/api/dfs/file/static/privacyPolicy.html
财经杂志,https://news.caijingmobile.com/service/agreement?type=privacy_statement 
最银川,https://www.zainanjing365.com/doc/agreement/privacy_zuiyinchuan.html
门头沟融媒, https://mentougou-m.itouchtv.cn/private
中宇资讯,http://3g.chem365.net/privace.html
信易知,http://xyz.keeprisk.com/file/privacy_policy.html
电力橙,http://member.jschina.com.cn/xjs/dlc_ys.html
云上恩施,https://rmy.estv.com.cn/copyright/copyright.html?appid=com.cj.yun.esz
企业慧点,https://pla.o-banks.cn/policy/#/privacyAgreement
新京报,https://cdn.bjnews.com.cn/details/privacy.html
新天水,https://app.tsrb.com.cn/app/resource/f07cd2a0-9ba7-4e08-afc3-034d30a999c5.html
雷锋杂志,http://m.leifengzazhi.com/privatyProtocol.html
