name,link
唱吧,http://changba.com/policy6.html
家乡直播,https://www.jiaxiangzhibo.com/privacy-policy
快音,https://h5.kuaiyin123.net/privacy_protocol
音乐剪辑器,https://ysxy666.oss-cn-beijing.aliyuncs.com/kongshanyinyuebianji.txt
捞月狗,https://h5v2.lygou.cc/x/app/agreement-service.html
芋瓜短视频,https://h5.shengyuhang.tech/#/policy
辣椒短视频,http://lajiao.chillivlog.com/privacy_protocol.html
我是演员,http://www.actorstar.cn/c82455.jsp
西瓜影,http://www.jianxiaw.com/newys.html
网易云音乐,https://st.music.163.com/official-terms/privacy
爱看电视TV-央视卫视体育直播,http://yuntutv.yuntuds.com/tv/YTTV/akdstv_privacy.html
音频编辑,http://www.maoyingaipu.com/page1.html
嗨生活,https://www.hishenghuo.com.cn/index/privacy/
闲看视频,http://v.fun.tv/protocols/privacy_protocol.html
凤凰视频,https://share.iclient.ifeng.com/register_binding?agt=agreextra
音遇,https://m.inyuapp.com/protocol/privacy.html
点点小视频,https://shortvideo-oss.moumoux.com/assets/short_video_privacy_policy.html
快码万能播放器,http://privacy.kuaima-inc.com/com.kmsoft.fvplayer/privacy_policy.html
牡丹直播,https://h5.nanwen.fun:1443/protocol/service?form=yl
快手极速版,https://app.m.kuaishou.com/public/index.html#/protocol/privacy
Bayge,https://passport.migu.cn/portal/privacy/protocol?sourceid=220001
汽水儿,https://www.qishuier.com/privacy
动听音乐播放器,http://inputmethod.playmonetize.com/mdyinsi.txt
快手,https://app.m.kuaishou.com/public/index.html#/protocol/privacy
火听吉他谱-尤克里里谱吉他自学,http://www.huoting.com/ys.html
南瓜电影,https://h5.guoing.com/h5/common/privacy.html
趣猜歌,http://s.file.shanghaijycom.com/af2c4752-7aa9-4832-837e-23a0c7b0ab4b_f_1179052776.html
梦直播,http://zhuochuangli.com/privacy.html
LOOK直播,https://h5.iplay.163.com/st/livestaticdeal/privacy.html
全民戏精,https://h5.jieyunshop.com/UserAgreement
一席,https://yixi.tv/h5/newprivacy.html
第一视频,http://newh5.v1.cn/files/privacypolicy.html
度小视,https://quanmin.baidu.com/m/cashvideo/agreements?qa=privacy
长豆短视频,https://h5.changdou.top/#/policy
Maxrap,https://passport.migu.cn/portal/privacy/protocol?sourceid=220001
视频来电多多,http://vring.funmeet.com.cn/privacy.html
快看影视大全,http://161.117.81.191/support/kuaikan/yszc.html
爆音,https://h5.baoyinapp.com/userPrivacy
夜蝶-美女秀场,https://wtb.tubbzb.com/privacysc?lang=&tune=ARAASO050&app=163
Bose音乐,https://www.bose.cn/zh_cn/legal/privacy_policy.html
DJ多多,http://www.djduoduo.com/content/private_policy_dj.html
小米直播,https://privacy.mi.com/MiLive/zh_CN/
虎牙助手,https://hd.huya.com/huyaDIYzt/6811/pc/index.html#diySetTab=1
哔哩哔哩直播姬,https://www.bilibili.com/blackboard/privacy-pc.html
七桃直播,https://live.qitaomedia.com/index/Protocol/privacyPolicy
亿首琴谱,http://config.ylbbx.com:9971/web/music_pp.html
英伽学院,https://www.peakcollege.cn/page/6
正在现场,http://m.zhengzai.tv/#/os/protection
KK直播-视频交友,https://www.kktv5.com/help/content?noticeId=324
视频音频提取器,http://www.qihe.website/yinsimoban_shengyin_qihe.html
IS语音,http://www.ispeak.cn/ys.html
去水印下载编辑,http://yanmenyun.com:27016/secret/wind
小蛮腰直播,http://live.maozhuazb.com/about/Privacy?appid=15
蚂蚁云医,https://m.chiyangjj.com/privacy/market.html
惠己堂文化,http://www.huijitangzhibo.com/shengming.html
频多多,https://share.mbvip.net/privacyAgreement
猜歌极速版,http://cdn.file.yongxinshuo.com/907625c9-2119-45a7-9983-480a8df74cf7_f_-2030880973.html
六间房直播,https://v.6.cn/bbs/list.php?act=scan&mid=785
蜗牛视频,https://h5app.hunancatv.com/h5/catv/public/?key=app_init_privacy
音磁,https://yinci.baidu.com/r/growth/privacyagreement
虫虫钢琴,http://gangqinpu.yusi.tv/?urlparam=cginfo/userinfo/privacy
如果冥想,https://qingfeng.fit/#/privacy
秋葵视频直播,https://h5.nanwen.fun:1443/protocol/service?form=qkwx
拍呱呱短视频,http://video.kuaibuzhuan.com/appweb/privacypgg.html  
猜猜达人,https://www.antleague.com/guessman/coolhead_private.html
拓今直播,https://shop.tuohongcm.com/static/privacyAgreement.html
QQ音乐,https://y.qq.com/m/client/intro/privacy.html
CamHipro,http://www.hichip.org/camhipro_privacy_ch.html
魔幻粒子3D,http://gzyouhu.com/privacy_policy.html
花椒直播,https://activity.huajiao.com/h5/platform/agree/pc/privacy.html
虎牙直播,https://hd.huya.com/huyaDIYzt/6811/pc/index.html#diySetTab=1
扇宝,https://activity.kugou.com/bao/v-1f6f6cb0/privacy.html
哔哩哔哩,https://www.bilibili.com/blackboard/privacy-h5.html
乐器调音软件,http://www.popular-movie.cn/mobile.php?m=text2&a=index&classify_id=255
准心直播,https://zt.huya.com/11207/mobile/index.html
琅琊短视频,http://www.1yft.com/Home/Index/privates
AcFun,https://m.acfun.cn/staticPage/privacy-policy
青葡萄,https://h5.qingputao.vip/#/policy
抱抱直播,https://www.myhug.cn/static/index/secret.html
街唱,https://www.5see.com/event/long/protocol/jiechang/privacy.html
奇乐直播,https://zb.91banban.com/activity/xieyi/userAgreement.html
架子鼓音乐伴奏软件,http://www.popular-movie.cn/mobile.php?m=text2&a=index&classify_id=254
起点直播,http://www.55836.com/mapi/index.php?ctl=app&act=privacy
麻吉,https://api.majihuyu.com/protocol/privacyAgreement.html
子斿,http://ziyou.lzzgjt.com/agreement2.html
唱鸭-弹唱说唱,http://www.i52hz.com/home/privacy
吆秀福利圈,http://support.callxiu.com/privacy.html
音乐播放器HiFi,http://www.popular-movie.cn/mobile.php?m=text2&a=index&classify_id=268
沃音乐,https://m.10155.com/h5/mactivity/#/privacy
完美视频播放器,http://www.popular-movie.cn/mobile.php?m=text2&a=index&classify_id=247
手机铃声大全,http://adnet.cdn.buypanamera.com/myconfig.jyringtonepprivacy.9bfa71800b2a3bc537a20501ecd1579d.html
泡芙直播-美女秀场,https://wtb.tubbzb.com/privacysc?lang=&tune=all&app=159
先锋影音,http://www.yunboplay.com/newys.html
翻茄音乐,http://m.kuwo.cn/static/page/newuser/secret.html?random=221358013
N视频,https://v.oeeee.com/corp/privacy.html
人人视频,https://rr.tv/#/agree/CONCEAL
优乐播,http://www.ybyq12.com/policy.html
完美钢琴,http://www.revontuletsoft.net/privacy_perfectpiano.html
薪店短视频,http://xdapi.xindiantv.com/x/zhengce.html
蜜桃直播,https://h5.juexin.live/protocol/service?package_type=21
小白兔直播,https://wtb.tubbzb.com/privacysc?tune=AUAASO060&app=167
电视直播大全,http://panda.quicktv.cn:81/public/privacy_policy_android.html
朗诵汇,https://app.langsonghui.cn/privacy_policy.html
手机电视,https://appl1-apiv1.starschina.com/ims/static/privacy.html
俏佳人-美女秀场,https://wtb.tubbzb.com/privacysc?lang=&tune=all&app=165
文旅看点,http://app.zhongchuanjukan.com/jkd/xieyi/privacy_protocol.html
喜马拉雅,https://passport.ximalaya.com/page/privacy_policy
拉丁舞之音,http://static.ladingwuzhiyin.com/PrivacyPolicy.html
蜻蜓主播,https://m.zhibo.qingting.fm/protocol/privacy
云赏HIFI,https://m.imusic.cn/yunshang/privacy_policy
咪咕音乐,https://passport.migu.cn/portal/privacy/appprotocol?sourceid=220024
360影视大全,http://www.360kan.com/special/privacyh5.html
西瓜影音,http://www.yunboplay.com/newys.html
酷狗音乐,https://m3ws.kugou.com/html/privacy.html
发条-七大音源聚合搜歌,http://106.53.66.34/resources/PrivacyStatement/index.html
今日影视大全,http://js81b.jrysdq.cn:13579/rules/0/privacy/userAgreement.html
大内江,http://site.scnj.tv/resource/text/privacyPolicy.php
爱奇艺极速版-生活家热播,http://www.iqiyi.com/common/privateh5.html
猫耳FM,https://missevan.com/page/rule/privacy
焦点短视频,https://api.jiaoday.com:8098/appH5/page/privacyPolicy.html
轻视频,http://bbq.bilibili.com/agreement/privacy/policy/
清风DJ,https://m.vvvdj.com/servers/pripolicy/app
一直播,https://activity.yizhibo.com/special/information_protection.html
番茄影视大全,http://api.tv46j.cn/user/privacywmys.html
有看头,https://upg1.cloudlinks.cn/upg/common/clauses/privacy/index_zh.html
票圈视频-智能剪辑,http://suo.im/5O4W2a
酷我音乐HD,http://m.kuwo.cn/static/page/newuser/secret.html?random=221358013
好兔视频,https://sv.yilan.tv/Starscream/privacy/index.html
爱追剧影音,http://www.tiantianyouhuiquan.com/html/yszc/izjyy/yszc.html
爆米花视频,https://storage.baomihua.com/h5/bmh/UserPrivacy.html
CSFF短片,https://csff.cutv.com/privacy.html
语音倒放挑战,http://www.tiantianyouhuiquan.com/html/yszc/yyjjds/yszc.html
Up直播,https://h5.upliveapp.com/up-doc/privacy.html
ASMR,http://app.yunchuan.info/storage/uploads/20201215/9d9c8786d94155e1ff19c456f5678ce6.html
1MORE MUSIC,http://120.92.20.211:1112/static/user_agreement_2019_12_1.html
米尼梦工厂,http://live.mnmgc.com/iumobile_beibei/apis/help_page.php?type=new&id=3
小维智慧家庭,http://xwip.cloudsee.net/privacy/PrivacyProtocol.html
淘宝主播,http://terms.alicdn.com/legal-agreement/terms/suit_bu1_taobao/suit_bu1_taobao201703241622_61002.html
百视TV-金曲青春全网独播,https://app.bestv.cn/privacy-policy/main.html
吉播影音先锋,http://www.tiantianyouhuiquan.com/html/yszc/jbyyxf/yszc.html
辛大叔交友,http://pc.unclexin.com/agreement/agreement7.html
酷我音乐,http://m.kuwo.cn/static/page/newuser/secret.html?random=221358013
就星音乐,http://www.jiuxingmusic.com/Home-List-Policy.html
皮皮虾极速版,https://h5.ribaoapi.com/bds_web_proto/user_privacy/
Leanhub,https://leanhub.cn/contract/privacy.html
相声戏曲大剧院,https://opera.caixintech.com/pravity
钢琴教学,http://note.youdao.com/s/cbuz2mWq
电音阁DJ,https://api.dianyinge.com/html/personal_security.html
企鹅体育-中超直播,http://live.qq.com/html/privacy.html
波波视频,https://bobo1.vbbobo.com/bb/privacyagreement 
相声评书戏曲大全,http://cdnctbook.qinqinxiong.com/app_privacy/privacy_policy.html
DJ音乐盒-车机,http://www.djyule.com/wendang/yszc.htm
索尼精选Hi-Res音乐,http://hi-resmusic.sonyselect.kuke.com/page/privacy.html
福报临聘,http://momolp.jclan.cn/#/pages/index/platform
妙看赚钱-领红包极速版,http://www.tknet.com.cn/html/privacy-policy.html
埋堆堆-TVB官方港剧粉丝聚集地, https://yx.mddcloud.com.cn/vodactivity/newvip/privacyPolicy.html
泡泡互娱,https://www.nntbe.com/h5/4.html
变蝶,https://live.biandie.com/event/long/protocol/biandie/privacy.html
享乐吧,https://h5.game8808.cn/index.php?g=portal&m=page&a=index&id=4
酷狗直播,https://mfanxing.kugou.com/ether/ZXQwMDAwMDMw.html
录音音频剪辑-录音,http://www.fishin2boat.com/pp/
富二代-美女秀场,https://wtb.tubbzb.com/privacysc?lang=&tune=all&app=129
小米视频,https://privacy.mi.com/mvideo/zh_CN/
爱奇艺随刻,http://www.iqiyi.com/common/privateh5.html
泡财经,https://www.gudongtech.com/PrevNewsContentPage/1331313
音频音乐剪辑器,http://www.qihe.website/yinsimoban_jianji_qihe.html
蜜桃美女直播,https://www.9shows.com/gw/article/goArticleDetails.htm?type=appPrivacyAgr&id=371&companyName=广州市九浚信息技术有限公司&appName=蜜桃直播&packageName=com.jj.shows&channel=xm
1905电影网,http://www.1905.com/about/privacy/
优酷-刘老根4 全网独播,https://h5.m.youku.com/app/flsm.html
为你诵读,http://www.weinisongdu.com/html/privicy_policy.html
枸杞音乐,http://bt.adinall.com/game/ysxy/yszc.html?appname=%E6%9E%B8%E6%9D%9E%E9%9F%B3%E4%B9%90&company=%E5%B9%BF%E5%B7%9E%E7%82%AB%E7%A9%BA%E4%BF%A1%E6%81%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8
允中也,http://view.fengjuchang.com/privacyPolicy.html
艺术融媒体,https://admin.ysrmt.cn/h5/agreement/index.html?articleCode=RMRMTYSZC
凤凰FM,https://fm.ifeng.com/fm/read/fmd/api/setting_agreement.html
奇秀,http://m-x.pps.tv/html/zt/privacy_policy.html
VV,https://music.51vv.com/wx/m/aboutme/protocol_privacy.html
影视大全布丸,http://ysdq.yeshitv.com:8089/BuWan/user_protocol_bw.jsp
沃视频,https://woshipin.chinaunicomvideo.cn/wovideo/demandVoucherH5/privacyRules.html
皮艇,https://h5.getkwai.com/html/yitian/app/content/index.html?cid=policy&app=kayak
蛋视-随身听,http://policy.zhandian.fun/static/egg-privacy-policy.html
搜狐视频-《逆光告白》全网独播,https://m.tv.sohu.com/upload/h5/agreement/private.html
新视界,https://landpage.xin-shijie.com/xsj_secret.html
Sahna,https://docsvr.badambiz.com/doc/sahna_privacy
AView,http://www.jcocn.com/policy_app/page.html
歌者盟学唱歌,http://m.singerdream.com/privacy.html
刷宝短视频,http://h5.shuabaola.cn/Privacy/Privacy
猫耳ASMR,http://www.huayisoso.com/privacy.html
老柚,https://web.laoyouzhibo.com/privacy.html
斗鱼,https://www.douyu.com/protocal/privacy
翻咔,https://www.finka.cn/doc/privacy/finka
完美影视大全,http://api.tv46j.cn/user/privacywmys.html
Badam Live,https://docsvr.badambiz.com/doc/badamlive_privacy
花生FM,http://app.radiofoshan.com.cn/web/index/agreement?ag=privacy
音频剪辑大师,http://47.99.158.118/statement/get?appName=audioclip
戏曲多多,http://main.gcwduoduo.com/bama/private_policy/opera.html
鱼乐秀,http://online.zimahn.cn/index.php?g=portal&m=page&a=index&id=4
懒人猜歌,http://h5.yuan9.cn/caige/privacyPolicy.html
超模直播,http://live.fengbolive.com/cmProtocol.html
爱唱,http://www.5aichang.cn/userprivacy.html
放克,https://ops.fankcool.com/api/v2/userAgreement
蜻蜓FM-会员全站畅听,https://sss.qingting.fm/qt-agreement/privacy-20190724.html
克拉漫播-广播剧声优小宇宙,https://manbo.hongdoulive.com/Forapp/privacy
西瓜视频,https://www.ixigua.com/agreement/
嗨够直播,https://h5.nanwen.live/protocol/service?form=hq
乐龄听书,https://www.llts.com.cn/app/agreement_secret/index.html
芒果TV,https://i.mgtv.com/account/c_protocol
钻石直播,https://izs.wt.qingangpt.com/privacysc?lang=&tune=all&app=2
音频剪辑,https://www.camoryapps.com/moreapps/privacy_policy/songcutter/policy_cn_xiaomi.html
耳萌,http://api.kuaixiangwl.com/wj//modules/rule/privacy-wap.html
酷狗铃声-视频铃声彩铃壁纸,http://ring.kugou.com/help/privacy.html
天翼超高清,http://h5.nty.tv189.com/csite/tysx/spage/privacy-policy
钢琴键盘大师-钢琴,http://www.yanmenyun.com/privacy.html
棉花糖直播-视频聊,https://www.2cq.com/help/m/privacyPolicy
花花直播,https://a.xingqiu.tv/help/abouts_privacy_huahua.html
爱玩吉他,https://s.immusician.com/aw_privacy.html
小优短视频,https://www.newmailang.com/andriodApksH5/haimaApksPolicy/html/privacyPolicy.html?apkId=95
听听FM,https://www.tingtingfm.com/privacy
音街,https://st.k.163.com/policy/privacy
云视界,https://hysz-test.huayunshuzi.com/article/detail/187_1
视界观,https://spider-sz.app.visionlinkmedia.cn/?tenantId=663579ea95c53cf7014e5e86c05c63df#/privacyagreement
编辑视频-视频编辑,http://asthewind.com/privacy/
耶猫,https://h5.kktv6.com/yemao/my/privacy
吉他模拟,http://www.yanmenyun.com/privacy.html
玉米视频直播,http://yabolive.com/other/text/yumi.html
izdax,https://film.izdax.cn/agreement/android-use-agreement?lang=lang
传统戏曲大全,http://admin.yuan9.cn/h5/opera/privacyPolicy.html
全民电视直播,http://zhxdtv.cn/ytdszb_privacy.html
天天来猜歌,http://mhoss.tongdongsu.com/7ed39ff6-50ca-4a59-a558-0d6b2001340c_f_905276822.html
星光直播,https://m.tuho.tv/dist/user/privacy4.html
华为好望企业版,http://download.application.holosens.huawei.com/secret.html
周拍6加1,http://www.zhoupai61.com/index/Index/userAgreement
热猫直播,https://static-remix.werewolf.mobi/auto-tool/remix-taohua.html
小熊直播,http://client.shuojiewl.com/statement/xxyinsi.html
花友,http://seeksoul.yjhuayou.com/appWeb/agreement/privacy.html
六间房秀场,https://v.6.cn/about.php?ac=privacy
英语电台FM收音机,http://www.hnxrtech.com/privacy.html
叮叮智能,http://params.lancens.com/secret/privacy.html
AI提词器,https://www.iopaclub.com/privacy.html
艺播萝,https://sma.ibrolive.cn/agree/privacy.html
酷爱直播,https://mobile.kuai558.com/9158PrivacyPolicy/index.html
好玩直播,http://live.haowanlive.cn/wap/index.php?ctl=settings&act=article_show&cate_id=2
糖豆,https://share.tangdou.com/about/2.html
随音,https://wepod.baidu.com/m/growth/privateagreement
荔枝,https://www.lizhi.fm/about/privacy.html
极值学院,https://edu.mathor.com/page/8
TakTak,http://www.inlive.net.cn/index.php?g=portal&m=page&a=index&id=3
哈尼直播,https://www.dsrhdren.com/#/pages/china-private-html/china-private-html?pid=6083941de01ac80001e1cfaa
全民剪辑,http://www.lem1.cn/t/yinsindex.html
DJ串烧集,http://api.huole.com/doc/privacy-djcsj.html
智能水利Pro,http://122.51.69.43:7000/wsp2p/privacy_statement_cn.html
听见广播,http://www.seefm.cn/html/privacyPolicy.html
美食刷刷,http://static-video.liquidnetwork.com/video_app/index.html#/privacypolicy?package_name=com.video.msss
樱花直播,https://izs.wt.qingangpt.com/privacysc?lang=&tune=all&app=8
最DJ,http://api.huole.com/doc/privacy-zdj.html
羚萌直播-领现金红包,https://www.51lm.tv/activity/rules/protocolUserPrivacy.html?xybsid=jl_lingmeng
等Ta-直播视频聊天交友,https://51dengta.net/showinfo-4-981-0.html
爱音乐,http://shpic4g.musicway.cn/pic.client.v2/license/privacy_policy_imusic_v2_1.html
蜗牛深度睡眠-睡眠,http://www.app2pixel.com/privacy
盐料视频,https://yan.qq.com/a/policy/index.html
红杏直播,https://izs.wt.qingangpt.com/privacysc?lang=&tune=RAASO060&app=20
方墉新学,https://www.laoguigu.vip/schemeApp/privacyPolicy.jsp
快看点,https://www.yuncheapp.cn/html/pearl/app/privacy/index.html
艺气山助手,https://mountain.show.173.com/agreement/privacy.html
天天收音机电台FM,https://lovechihiro1.lofter.com/post/1ff18e5b_1c8f8c188
i视,http://epg.tyfo.com:8090/appActivtyH/privacyPage.html
聚好看,https://public-wxtv.hismarttv.com/vodapptv/spa/howhelp#171
乐嗨直播,http://pics.lehaitv.com/mobile/agreement/privacyPolicy.html
Y2002电音,http://y2-h5.qq190.net/doc/privacy.html
樱桃视频,http://www.huakailive.com/app/ytspzb/privacy/index.html
战旗直播,https://m.zhanqi.tv/nativetom/h/privacy.html
氧秀直播-美女视频直播,https://yangbaimg.syoogame.com/staticH5/agreement.html
环保直播,http://www.zhb369.cn/second_index/news?id=22
浪舞直播,https://h5.fengtan.live/protocol/service?package_type=7
音频处理歌曲合成,http://www.i7sheng.com/privacy_policy_cn.html
爱邮马,http://aiyouma.live/portal/page/index?id=3
迅捷视频转换器,https://api.shoujihuifu.com/wap_pay/privacy/hudun/zh/privacy-common.html
疯播直播,http://live.fengbolive.com/policy.html
收音机,https://fm.web.music.xiaomi.com/privacy?lang=zh_CN
抓米,https://m.justmi.cn/page-ms/privacy
欢乐视频极速版,https://static.luckybyx.top/mm/resources/privacy_happy.html
高手过招,https://admin.gsgz666.com/authenticationProtocol/index.html
吉喵视频,http://jm02.taiheng001.com/PrivacyPolicy.html
久久视频,https://h5.fengtan.live/protocol/service?package_type=10
蜜约交友直播,http://www.hfhuanku.com/app/myjyzb/privacy/index.html
水母动漫,http://m.shuimoo.cn/staticPage/second-privacy-policy
欢喜首映,https://www.huanxi.com/other/useragreement_p.html
MeMe直播,https://www.memechat.cn/misc/privacy
爱城阳,http://www.i2863.com/privacy_protection.html
友趣交友直播,http://www.doujiaochuanmei.com/shengming.html
芒果动听,http://w2.tingdao.com/himango/mangofm.html
蔷薇直播,http://yunzhixingd.cn/protocol/agree.html?app=%E8%94%B7%E8%96%87%E7%9B%B4%E6%92%AD&company=cdyzx
开眼,https://www.eyepetizer.net/legal_notices.html
荔枝播客,http://m.lzpipi.com/static/agreement/privacy.html
斗猫直播,https://www.doumaozhibo.com/api1_0_0/User/privacyProtocol
六天直播视频-六天,http://yunzhixingd.cn/protocol/agree.html?app=%E5%85%AD%E5%A4%A9%E7%9B%B4%E6%92%AD%E8%A7%86%E9%A2%91&company=cdyzx
心浪短视频,https://xinlang.wondertemple.com/webview/privacyPolicy
播放器OPlayer,http://www.edavs.com/privacy/privacy_policy.html
滚动提词器,http://wordpress.m1book.com/隐私声明-128
兔牙直播,https://www.tuyazb.com/api1_0_0/User/privacyProtocol
萌果-同城美女直播,http://mgapi.bobbylive.cn/about/privacy
爱美剧,http://www.gb131.cn/statement/amjyssm.html
剪辑-视频编辑,http://www.app2pixel.com/privacy
酷秀短视频,https://www.17kuxiu.com/h5/xieyi/privacy-protocol.html
咪咕视频,https://passport.migu.cn/portal/privacy/protocol?sourceid=203004
哈罗短视频,http://www.haluov.com/hl_agreement.html 
Koznak-维语影视热播中,http://unicom.koznak.tv/koznak/yinsi/index.html
畅聚,https://party.xiaoheshuo.com/yinsi.html
央视文艺,https://vod.cctv.cn/cctv/cctvh5/cctv11/2020/share/ystk.html
撕歌,https://api.inframe.mobi/user-agreement.html
魅爱直播-美女视频,https://wtb.tubbzb.com/privacysc?lang=&tune=all&app=164
多看点-看视频赚钱,http://dkd-api.dysdk.com/privacy_agreement.html
钢琴节拍器,http://www.maoyingaipu.com/page1.html
稍曼社区,https://shaoman.obs.cn-north-4.myhuaweicloud.com/androidApk/static/privacy_statement.html
YOWU,https://m.yowu.com/services/privacy?lg=en
Uplay钢琴,http://uplay-app.fiiwa.net/h5/#/pages/html/html?key=privacy_policy&title=%E9%9A%90%E7%A7%81%E6%94%BF%E7%AD%96
柠檬直播-美女秀场,https://wtb.tubbzb.com/privacysc?lang=&tune=AMAASO060&app=158
录屏录制视频-录屏,http://web.dotsmore.top/pp
中国好声音-Sing!China,http://www.singchina.com/policy.html
上海黄浦,http://www.i2863.com/privacy_protection.html
逗信,http://video.kykykb.cn/h5/#/pages/privacy/privacy
素娱,http://www.suuyuu.com.cn/xysm
录屏幕大师-录屏,http://web.showhappiness.cn/pp
铃音,https://ky.hnyapu.cn/privacy_protocol.html
酷狗大字版-听歌领钱,http://m.kugou.com/html/service.html
蛙音社,http://www.wayinshe.com/app/yszc.html
FM电台收音机,http://wordpress.m1book.com/隐私声明-15
录屏录视频-录屏,http://web.niuniutec.top/pp
么么直播-视频交友,https://www.2339.com/mobile/notice/10027
耳屿,http://api.itunyin.com/api/html/h5?type=useragreement
看常州,https://sharekcz.cztv.tv/privacy
秘播视频直播-同城美女直播,https://www.95.cn/user/privacyagreement?packname=com.aolgsky.android.show.hai
果冻直播,https://yabolive.com/other/text/guodong.html
录屏录制大师-录屏,http://web.rainningmountain.top/pp
暴风影音,http://www.baofeng.com/privacy_policy.html
彼岸,https://api.amituo.net/api/app/h5/ys
阿基米德,https://m.ajmide.com/about/privacy.html
主流,https://app.zuhliu.com/html/index/protocol_info/id/privacy_policy
万能联播,http://www.iqiyi.com/common/privateh5.html
点点猜歌,http://oss.fjtrsdx.cn/8a8fd870-3fed-4286-ae95-dbeff39dff4d_f_-819249812.html
射手直播,https://m.tuho.tv/dist/user/privacy4.html
奇妙直播,http://client.shuojiewl.com/statement/qmyinsi.html
迅雷直播,http://live.xunlei.com/privacy.html
