name,link
小捷智购,http://html.jqrsd.jeoyar.com:8001/huaweiYinsi.html
菜话,https://www.zhejianghongda.com/user/usersecret
拼多多,http://m.pinduoduo.net/private_policy.html
玻多多,https://www.boododo.com/article-5524.html
统采商城,https://www.tongcaigou.com/privacyAgreement
九机网,https://www.9ji.com/doc/2/590
中和亿购,https://www.jianshu.com/p/bd52d54e0151
万厂优选,http://yx.wanchangwang.com/privacy_policy.html
驿购,https://mp.weixin.qq.com/s/eoBHl-MdELYo2PWEs6Rm1Q
考拉海购-世界对我的偏爱,https://you.kaola.com/common/page.html?spm=a2v0d.13659821.0.0.725cb0d8f9gvXI&key=Privacy_policy
多鱼,http://duoyu.wuweixm.com/dy_yszc.html
选TA商城,https://www.xuanta365.com/privacy.html
靓板靓板,https://www.lumberlumber.com/template/privacy.html
聚美,http://i.jumei.com/AccountMobile/PrivacyPolicy
便宜吧,https://pyb.pianyb.com/App_Ashx/Views/yinsi.html
怪省,https://h5.guaisheng.com/h5/index.html#/pages/rules/privacyPolicy
餐饮联盟,http://api.cylmun.com/index/index/privacy.html
超凡云仓,https://www.icfvip.com/privacy/privacy-v1.0.0.pdf
京东京车会,https://static-jch.jd.com/jch-static/m-jch/agreements/privacy.html
小钱迷,https://www.qthmedia.com/privacy.html
开心鱼玩,http://kxyw.xmwuwei.cn/kxyw_yszc.html
不老健康,https://h5.ibljk.com/privacy/
星返,http://ys.cioo.cc
百慕达,http://www.bmda.cn:8180/Privacy.aspx
百驴旅游商家端,http://yinsi.zzyyt.cn/yinsi.html
搭啦,http://assist.darlar.com/privacy_html
蜗米商城,https://www.rdnmall.com/privacyPolicy.html
醒购-特卖优惠购物,http://m.xgbuy.cc/webApp/xgbuy/views/index.html?redirect_url=bGluay9pbmZvcm1hdGlvbi5odG1s
指动生活,https://zd.zhidong.cn/PrivacyPolicy.html
酷价,https://m.kujia.com/jxh5/user_ppa
华优源,http://mall.hyylm.com/ArticleDetails?ArticleId=11
淘特-原淘宝特价版,https://terms.alicdn.com/legal-agreement/terms/suit_bu1_taobao/suit_bu1_taobao201703241622_61002.html?
盲盒星球,https://hotcache.willapps.com/manghe_policy333.html
梦幻藏宝阁,http://gb.corp.163.com/gb/legal.html
海鲨-专业海外游戏充值平台,http://www.haishagame.com/privacy.html
玩物得志,https://h5.wanwudezhi.com/mall-web/activity/index?activityId=775
1号会员店-1号店升级版,http://cms.yhd.com/cms/view.do?topicId=118
拍拍猫卖家,http://app.beiqiankeji.com/privacypolicy.html
联合通Pro,http://new3.xuanwumobile.com/secret_car.html
魔筷星选商家,http://act.mockuai.com/m/0b14d8f8f1fb5e4f17492f36d6a67b59.html
蜜酥-领优惠券购物返利省钱,http://v4api.misu.shop/wap/legalNoticeApp
盐田港盈舶汇,https://nengo.com.cn:9655/upload/html/privacy.html
泽惠万家,http://zehuiwanjia.com/Content/849990.html
滴雨轩,http://xiyi.xunshun.net:8989/VipProtect_UseProtect.html
巨盆,http://api.jpcost.com/web/privacy.html
家电客,http://www.380home.com/policy.html
必赞,https://kotdev.oss-cn-shenzhen.aliyuncs.com/app/agreement/bz_privacy_agreement.html
新盐&mdash;男士潮牌小众服饰穿搭,https://salt.talkpal.com/privacy.html
小鱼优品,http://xyyp.xmxyyp.com/xyyp_yszc.html
巴比商城门店端,https://store.bestfood517.com/x/#/privacyPolicyX
轻式生活网,http://qingshishenghuo.com/protocol/index.html?type=1
京淘,http://s2.app.meyoutao.com/app/protocol/PrivacyAgreement.html
小鹿优品,http://www.quanslm.com?mod=appapi&act=privacy  
秒吖健康,https://h5.mioya.cn/#/pages/tabBar/agreement/privacy
优衣库,https://m.uniqlo.cn/des/privacyAgree.html
白马晶选,http://bmjx.agrimedia.cn/ys/
橙心优选,https://s.didi.cn/FNOBs
男衣邦-穿衣搭配,http://www.nanyibang.com/public/privacy.html
当宁消防网,https://www.dnfire.cn/article-58.html
鹿马108,http://www.jxdsy.cn/privacy.html
华夏收藏,https://m.cang.com/h5/about/agreement/protection
方盛云采,https://www.fsyuncai.com/front/static/web/html/cooperation/privacyPolicy.html
岍美,http://admin.sthmei.com/serviceAgreement/privacy.html
316,http://interface.316fuwu.com/tos-server/316.privacy.policy.html
语基,http://ht.tpyl.ltd:9003/static/privacy.html
田野Life,https://ty.mall.youxin.cloud/#/pages/me/agree?url=services1
购立省, https://mall.9jiuying.cn/web/private.html
大人,https://web.daren.tech/useryinsi
好润通,https://app.haorunapp.com/app_tool/agreement/yinsi.html
快乐柚子,https://www6.klyz1688.com/klyz-h5/#/agreementManagement/privacyAgreement
正梵商城,http://mshop.hnzhengfan.cn/mall.html
美物清单,https://help.shouqu.me/help/msq/pub/app-privacy.html
省钱淘,https://sqt-app.kuaizhan.com/2514940263
购都,http://hd.acravity.com/ht/goudu.htm
有市卖家,https://m.yos168.com/privacy
诚聊购,http://mall.lkkjjt.com/index/html/get-protocol-privacy
桃源明,http://www.taoyuan7.com:8081/share/ysxy
Umall今日优选,https://umall.com.au/privacystatement.html
物联云商,https://hailu1688.com/procotol/yinsizhengce.html
星零售,https://shop.gastar.cn/frontend/private_policy.html
有市,https://m.yos168.com/privacy?app=1
憨猴, https://quan.hanhoukeji.com/index.php?s=/home/content/agentProtocolPrivacy&wxapp_id=10001 
一鹿拼,https://test.yilupin.com.cn/#/pages/setting/maintained
91家纺网,https://www.91jf.com/default.php/?act=appsecret
采材宝,https://www.caicbao.com/images/privacyTthat.png
京东酒世界,https://market.jd9sj.com/privacyRuler
乐乐街,https://www.lelestreet.com/privacy.jsp
方寸间,https://web.fcj.maison-huis.com/privacyPolicy
光彩生活,http://m.gcsh.vip/#/pages/article/details?id=3&title=%E9%9A%90%E7%A7%81%E4%BF%9D%E6%8A%A4
虹宇康年,http://www.rkenet.com:8290/staticWeb/privacyStatement
趣奔,https://www.tuningsoft.cn/webpage/#/pages/article-detail/article-detail?id=3&store_id=1&stack-key=2c31068e
兜品生活,https://prod-goshopmp.dp1212.com/#/pages/agreement?code=conceal&xTenantId=101
零购官网,http://act.0gow.com/privacy
藏宝阁,http://gb.corp.163.com/gb/legal.html
秀省,https://plugin.xiushengapp.com/doc/content?type=3
GOAT,https://www.goat.com/privacy-chn
全球购骑士特权,https://topic.qishiwl.net/sbt/yinsixieyi
红人装极速版,https://cloud.hongrz.com/xieyi/privacy_agreement4.x.html
网淘省钱购, http://www.tuapp.cn/wtxb
洋码头卖家版,https://staticontent.ymatou.com/forBuyerApp/doc/aboutYmatou_8.html
分期乐,https://pm.m.fenqile.com/html/protocol/personal_privacy.html
桔多多,https://mall.juzifenqi.com/agreement/protocol_PrivacyProtection.html
拼略商家版,https://dfs.51pingou.cn/group1/M00/00/07/rBUAD2AG1TaAWK75ACNc6W-VIwY945.png
泰丰艺术商城,https://www.tyfon.com.cn/index.php?app=html&act=xieyi
怡生智居,http://webappsint.ailifecare.com/views/clause.html
安心优选,https://heiniugovip.jodoplay.com/anxinprivacy
FN定制,https://admin.flowernine.cn/h5/yinsixieyi.html
京粉,https://storage.360buyimg.com/imgtools/a95205bca7-48ceff80-d565-11ea-8fda-37ffa6d1b8ed.png
拍机堂,http://sjapi.aihuishou.com/opt-content/platform-rule/page/49
仰生活,https://h.y456.cn/
蚁家人,http://h5.yijiahaohuo.com/enrollment/private-protocol
优品联盟,http://api.ganchao.top/api/help_center/user_agreement?no_sign=1
金湾浴世界,http://101.200.212.150/jiejushop/display/registRule?id=1
赚钱鸭,http://global.xuniuwang.com/zqya/policy/private_video.html
广视有品,http://gsyp.gsypmall.com/index.php?s=/mp/agreement/ysxy
同城商圈,http://zazhi.tc688.net/privacypolicy.html
优品淘金,https://mall.ujtao.com/#/privacy
壹号拍,http://www.yihaopm.com/privacy-statement/
优菜良品,https://www.ynyclp.com/privacy.html
餐聚达,http://web.canjuda.com/yinsi.html
采货侠,https://m.zhuanzhuan.com/Mzhuanzhuan/zhuanzhuan/zzactivity/magic/5dedc42951171a04daea0035/index.html?pageid=1342259217
翡翠珍箱,http://api.yicui.co/page/privacy
俺来也,https://special.anlaiye.com/special/act/201608/file/privation.html
国际妈咪,https://m.guojimami.com/article.php?id=10668
爱盲购物商城,http://app.goodhuatang.com/public/index/index/policy
琅域商家版,https://m.lang-yu.cn/service/index.html
优择嘉品,http://m.youzjp.com/home/servicerule.html
智汇岛商城,https://zhd.zhd9.com/article/detail?type=privacy
优网,https://www.xzunet.cn/u-net-mall-api/index.html#/Agreement
餐聚达供应商,http://web.canjuda.com/yinsi.html
返利,https://qilin.fanli.com/qilin/center/privacy
佳沃思,	 https://m.jwsmed.com/temp/activity/NTY=
长青采购中心,https://kdocs.cn/l/sE3kmeHZ9
1688微商货源,http://1688.duxieshe.com/index/index/detail?id=126
淘特商家版,https://terms.alicdn.com/legal-agreement/terms/suit_bu1_taobao/suit_bu1_taobao201703241622_61002.html?spm=a21bo.50862.1997523009.37.5dcec6f7PsfCfl
新农汇,http://home.esxnh.com/contents/2/80.html
你想买,http://www.nixiangmai.com/weme_user_protocol.html
YAO,http://web.theyaoapp.com/app/assets/yao_configure/1.0.0/page/privacy.html
优批之家,https://www.youpizhijia.com/agreement/?type=2
淘一淘,https://short.goldenad.net/864b697e7d
汽配猫,https://www.qipeimall.vip/member/privacypolicy
每日说,https://privacy-customer.xingqiuxiuchang.com/privacy.html
券到啦,https://www.quandaola.com/xieyi.html
织网物联,http://www.zwgx.com/webpage/agreement/allagreement.html
武吉美拉,https://www.wujimeila.com/ysxy
乐友,https://www.leyou.com.cn/special/leyou-sh/index.php
铁甲二手机,https://h5.tiebaobei.com/res/hweb/privacy.html
美禾,http://www.meiheshangcheng.cn/home/index/secret
买金网,https://www.maijinwang.com/down/docs/privacy.html
伙伴通母婴,http://partner.huoban168.com.cn/#/policy
CD LIFE,http://www.cdlife.vip/doc/user_private.html
曹操送骑手,https://ccs.caocaosong.cn/html/PrivacyPolicy.html
胖柚,https://www.sandianmo.com/yinsi/index.html
南通北达,https://www.ntbd.com/privacy
万郡易采,http://m.vandream.com/agreement/agreement-privacy.html
酷消销,https://zpkxi.kuxiaoxiao.com/h5/privacy.html
艺家名品,https://app.megitto.cn/h5/#/pages/article/detail?id=105
礼加,https://image.yitanchat.com/app_user_yinsi.html
点淘-淘宝直播官方平台,https://terms.alicdn.com/legal-agreement/terms/suit_bu1_taobao/suit_bu1_taobao201703241622_61002.html?spm=a21tn.8216370.1997523009.39.71df5722NG7E8q
天天鉴宝-文玩玉石直播鉴定,https://h5.ttjianbao.com/jianhuo/userAgreement.html
修修,http://app.zyxxbj.com/privacy.html
惠军生活,https://hjh5-dev.woniuyanglao.com/agreement-solider-user-privacy
返还网-返利省钱助手,https://m.fanhuan.com/my/userpolicy
苏宁易购,https://sale.suning.com/all/regProtocol/yssm.html
可可有礼,http://h5.yaofl.com/m/privacy_policy.html
康竹商城,http://admin.kshengzhu.com/privacy.html
云筑优选,https://oss-file-mro.yzw.cn/legal-agreement/terms/index.html
IKEA宜家家居,https://res.app.ikea.cn/page/privacy_policy.html
牛牛趣购,https://www.sznnqg.cn/home/privacy
爱木头,https://h5.52mutou.com/webUserPrivacy.html
跑付商家版, https://laoperateplus.paofoo.com/#/merProvacyAgreement
千家万纺,http://join.jf1000.com/m/privacy.html
星链友店,https://ydh5.380star.com/rulesExplain.html#/?type=artical&id=133&token=&appname=EAYWD_FRIENDSHIPSHOP_ANDROID_5.9.0&level=&env=release&jwt=null
爱美宝,https://www.imebo.com/article.php?cat_id=-1
悦客优礼,https://mp.weixin.qq.com/s/HjkC70d28bW2pWYVgW8KoQ
匠油网,https://www.jyouwang.com/account.php?ctl=Login&met=protocol
号令天下,https://lianghao.hltx.net/aboutus/message?type=1006
喵星客,https://h5.meowstarke.com/pages/member/mimi
DD特卖,http://app.hbtjhx.com/index.php/web/viewinfo/atr/id/52
爱回收,https://m.aihuishou.com/n/#/help/privacy
京东掌柜宝,https://in.m.jd.com/help/app/private_policy.html
寻草,https://www.xuncaoapp.com/privacy/
人人集運,http://www.renrenjiyun.com/ys.html
易创海购,https://www.ychymall.com/privacy_policy
洁妹子家政保洁,https://syr.bjhwbr.com/client/product/privacyUrl?sk=71634f514eb04107b243aac8ad2afa33&at=1
汇批,http://api.zzhuipi.com/api/v3/conceal.html
礼成-旅行结婚办婚礼,https://m.lichenglove.com/yinsi
包大师,https://u.ibaodashi.com/21
蜗牛快药,https://h5.o2o.shrckj.net/pages/index4/privacy-policy
辅料易,https://static.fuliaoyi.com/supply/app/userAgreement.html?v=1
生意网童装货源,http://seller.app.3e3e.cn/site/protocol?id=201&ajax=0
潮玩家,http://chaoplayer.xiaoduixiang.cn/protocol_hide/index?app=chaoplay
桃姑娘,http://vip.taoguniang.net/wap.php/System/article1/id/37
福益多返利,http://shang.lialiu.com/h5/ystk.html
悦卖,https://www.yamyamyam.com/public/secret.html
蚂蚁换呗,https://www.myhbei.com/h5/#/pages/service/policy
小柠拍,https://xnp.ningmengcar.com/privacy.html
翼购,http://app.yqg123.com/privacy.html
便利大本营,https://s.bldby.shop/privacy
冻品交易港,https://www.cciinet.com/shop/article/detail?articleId=1633
悦友,http://xiaoliaobei.com/xieyi/yinsi.html
愚公坊,https://pic.yugyg.com/treaty/treaty.html
花礼网鲜花速递,https://appok.hua.com/help/private.htm
芬购鲸选,http://fgjx.fnuo123.net/?mod=appapi&act=privacy&ctrl=index
安程宝商家版,http://www.anchengbao.cn/private_policy.html
云惠购,http://public.immmmmm.com/app/yinsi.html?name=云惠购
麻辣商聊,http://www.malait.com/yszc/index.html
保备商城,http://app.bbsc1230.com/system/document/privacypolicy
冻师傅卖家,http://cloud.dshifu.cn/download/policy.html
胖球,https://www.pangqiu.com/html/privacy2.html
花递,https://www.huadi01.com/web/hd_xieyi/hd_xieyi.html
95分,https://www.95fenapp.com/app/assets/95points/1.0.0/service_authorization_agreement.html
一点万象,https://app.mixcapp.com/h5/new/build/#/text?typeId=32
开呗商城,http://static.kbkjsh.cn/assets/shop/private.html
亿嘉鲜,http://39.107.229.13/FF/api.php/Hfive/shuoming
消费热点商城,http://www.xiaofeiredian.com/xinwenzhongxin_xqy_6.html
苗木通,http://app.51mmt.com/nurserystock/html/private_item.html
斑马,http://hangzhou.gearingup.store/common/zebrapolicy
乐福购商城,https://lefugou88.com/app/index.php?i=2&c=entry&m=ewei_shopv2&do=mobile&r=qa.detail&id=25
兰州拉面,https://www.lanzhoulamian.com/privacy.html
陶石汇,http://www.tsh2020.com/yinsi.html
大淘客联盟-大淘客官方APP,http://www.dataoke.com/info/?id=210
GO球鞋仓库,https://www.styleking.cn/privacy.txt
常青藤网上药店,https://www.ivypha.com/privacy.html
金币云商,http://chngc-nonprod1.oss-cn-szfinance.aliyuncs.com/afterSale/secret-20210422.txt
美嘛,https://meimazhekou.oss-cn-shanghai.aliyuncs.com/meimahtml/jianzhi_agreement_privacy.html
福袋生活,http://fdapp.m.fqapps.com/Regagree/fd_privacy.html
鲜农汇,http://xnhadmin.kbd99.cn/Agreement
全时在线,https://m.24th.com/privacy-agreement.html
梵高全球仓,https://www.fangle.shop/privacy.html
客融融,http://hzmiaoxue.cn/appVersion/getProtocol?id=2
甜蜜生活,https://public.immmmmm.com/app/yinsi.html?name=甜蜜生活&gs=枣强县子秀软件技术开发有限公司&tab=2
游好铺,http://gb.corp.163.com/gb/legal.html
小城跨境Mall,https://xcxmall.macau3qmall.com/cms/articleclassinfo?article_id=1&class_id=1
西柚日记,https://www.seeyoudiary.com/privacy/
第一书记,https://dszb.zcdysj.com/Fujar/html/commonAgreement/2
拼略,https://dfs.51pingou.cn/group1/M00/00/07/rBUAD2AG1TaAWK75ACNc6W-VIwY945.png
鲤象生活,http://lixiang.050101.cn/
震坤行,https://web.zkh360.com/view/Rules/privacyPolicy.html
投车位,http://www.touchewei.com/page1.html
卫洁网,http://v2.3wjw.com/page/shichang/show/id/296.html?from=app
最会买,https://www.ruanmei.com/agreement/privacy.htm
心上-二手闲置奢侈品交易平台,https://h5.91xinshang.com/AppViews/user_privacy_clause.html
悦淘会,https://card-app.pmstar.cn/#/bzshPrivacyPolicy
卷省全球特权,http://jsysxy.scszzz.com/
茶旅云,http://app.api.chalykj.com/gateway/us/page/agreement?tag=yszc
吆巴巴,https://www.yuque.com/docs/share/66df2b5e-c6d5-4411-96f4-0a2194113903?# 《隐私政策》
我鱼,https://prodwap.youquanvip.com/#/pages/word/private
花生好车,https://m.huashenghaoche.com/mwap/privacyPolicy
乐活优选,https://mall.pumeiduo.com//#/news/app_news_particulars?article_id=97
维鉴,http://other.weijianapp.com/PrivacyAgreement/PrivacyPolicy.html
悦享VIP,https://www.kangliyuan666.com/yxwlAPPyczc
如意京选,https://m.jdxcok.cn/mobile/login/rprotocol.html
VTN,https://wap.danchuangglobal.com/article/index?articleId=909&inviteCode=200001
秒砂,http://h5.58shashi.com/#/privacyAgreement
火炬客,http://www.huojuke.com/text.html
怡亚通整购,https://buyerh51.ea380buy.com/article/29?buttons=false&title=隐私政策
赵涌在线,https://h5.zhaoonline.com/onlineapp/index.html#/account/help/privacy
龙港抖妈,http://download.lgdama.com/service.html
莆田鞋货源,http://ptxhy.duxieshe.com/index/index/detail?id=126
臻久网,https://h5.purmtoken.com/protocol?id=309&ispage=1&version=v2&web=1
应求到家,https://yingqiudj-html.yingqiu.shop/?type=1&protocol=privacy
火爆招商,http://www.9998.tv/App/PrivacyProtection.html
素邦生活,https://www.subangshop.com/app/user/privacy_policy
微百姓,http://www.wbx365.com/Wbxwaphome/other/user_agreement
粮油多多,https://www.lydodo.com/article-596.html
保定导购,http://baodingdaogou.com.cn/permission.html
装小哥,https://res.dinghuo123.com/app/terms.html?url=https://oss.dinghuo123.com/termOfService/1332658/ab775009-f75d-4ba3-8a18-f0494eb2afa1.txt
喵品会,https://g.miaopinhui.net/yinsi.html
Rosewin鲜花-情人节订花送花,https://m.huazan.com/help-privacy_policy.html
悦淘,https://web.yuetao.vip/Policy
鲁商通,http://lstagt.lushang.com.cn:8056/imageServer/app/yinsizhengce/yinsizhengce.html
国家生猪市场,https://passport.nxin.com/home/agreement/50171
乐天免税店,http://m.chn.lottedfs.cn/kr/footer/getClseInfo?clse_tp_cd=08
琪物,https://xy.wangjueka.com/95/94/p79728998467718
纸多多,https://www.zdoodoo.com/article-3458.html
希柔,https://h5.selfshero.com/lego/1594189029216.html
艺术盈,https://public.artwin360.com/protocol/privacy.html
虹越APP,https://qiniu.huacaijia.com/iosPrivate/index.html
肥多多,https://www.feidoodoo.com/article-8998.html
淘鹊桥,https://www.taoqueqiao360.com/private_agreement
AROMAO香仓,http://ys.aromao.com/
微海厨仓,https://mall.whhlkj.com/h5/index.html#/htmlText?type=PRIVACY_POLICY
娟蝶鲜花,https://m.juandie.com/help-privacy_policy.html
涂多多,https://www.toodudu.com/article-40830.html
博爱医药馆,http://h5.boaiyiyao.com/agreement
阅达书城,http://api.read591.com/privacy.html
拾鱼,http://shiyu.jiumengxinxi.com
五更骑手,https://app.mytten.com/privacy-rider.html
1688工业品,http://terms.alicdn.com/legal-agreement/terms/suit_bu1_b2b/suit_bu1_b2b201703271337_94551.html
卫多多,https://www.wdoodoo.com/article-4540.html
每日优鲜,https://as-vip.missfresh.cn/frontend/active/publish/ed34d3ea-264a-45a8-a42b-6c2918f7cc02/index.html?promotionId=0
掌柜通,http://zhangguitong.cloudstreetshop.com/4.htm
茶友网,https://www.chayou.com/privacy-policy.html
西瓜鱼服务,https://admin.xigyu.com/Message/userprivacy
爱逛,https://h5.guang.com/live/app/agreements/privacy-terms
寺库奢侈品,https://m.secoo.com/appActivity/privacyAgreement.shtml
收藏圈,https://op.shoucq.com/#/notice/policy
有券儿,https://www.jianshu.com/p/d81610bad005
鲸誉,https://api.whalecomemall.com/resources/Herbsense-privacy.html
扔好店,https://tttell.com/xmx/privcy
十荟团,https://shtimgcdn.youhaodongxi.com/miniprogram/shihuituan/h5/privacy-policy.html
医械多多,https://www.yidoodoo.com/article-596.html
小红岛,https://m.8dol.com/rulePrivacy.html
苏果到家,https://wei.vipxiaoqu.com/privacy.html
吉农号,https://www.mlshangpin.com/jnh-ystk.html
狗狗Bi商城, http://www.langbenkeji.cn/yyy.html
一合优品,https://app.yihemall.cn/about
贤牛商家版,https://www.xian-niu.com/templates/H5View/privacyDeclaration.html
谷瑞城,https://app.grcdzsw.com/mobile/aboutus/app_privacy_agreement.html
E福利商城,https://efl-mall.c.citic/efl-mall/html/privacyAgreements.html
微拍堂-文玩翡翠,https://w.weipaitang.com/webApp/protocols/privacy
蜂助手,http://www.phone580.com/agreement.html
淘饭饭,http://wengchaoan.top:8083/xy/ysxy.html
安程宝,http://www.anchengbao.cn/private_policy_c.html
淘才富,http://taocaifu.xunmeng.vip/?id=1
优久久,https://yjjshoptest.tenles.com/h5/pages/member/index/detaild
买满意家具,http://app.mmyjiaju.com
光明随心订,https://www.4008117117.com/pub/articles/detail?id=18
客盈门,https://app.huadou168.com/mpay/public/protocol
京东饭粒,https://ifanli.m.jd.com/rebate/privacyAgreement.html?platform=null
朴朴,https://ma.pupumall.com/static/agreement/UserPrivacyPolicy.html
陀螺世界,https://h5.tuoluoshijie.com/h5/common/privacy_pact.html
乐淘生活,http://h5.fzjygw.top/xy/ysxy.html
海带,http://img.seatent.com/statics/app/appsecretaz.html
摩境商城,http://appv5.mojingmall.com/yinsi.html
婚礼纪商家版,https://www.hunliji.com/p/wedding/index.php/Home/AppH5/UserPrivacyPolicy 
车轻松养车,http://gxyc.jxcqs.com/ShowNode.aspx?nid=27
网赚联盟,http://www.taojinglm.cn/ysxy/
讲究,https://www.jjglobal.com/customer-service
至臻海购,https://www.zzhg168.com/article-9.html
送什么好,https://www.34354.com/service/yinsi/
有宝,https://h5.youbaoi.com/h5/dist/#/YSXY
网易严选,http://you.163.com/help/new#38
港百惠,https://www.mlshangpin.com/yinshitiaokuan.html
昆仑工业,https://www.iekunlun.com/article-3382.html
七鲜,https://7fresh.m.jd.com/policy-embed.html
买了咩咩,https://www.xinqigonglue.com/usermm.html
跑付,http://www.paofoo.com/webApp/index.html#/privacyAgreement
微拍堂鉴宝版-文玩鉴定及竞拍,https://www.weipaitang.com/introduction
齐心智采,https://qxn.oss-cn-shenzhen.aliyuncs.com/doc/privacy.html
游侣新零售商城,https://vkceyugu.cdn.bspapp.com/VKCEYUGU-7da8405a-769f-401d-a046-5f7129fcb37e/52fcbb20-14a6-4f12-a3f3-eb04f8e6b107.pdf
唯品会-品牌特卖,https://www.vip.com/privacy
靓号,https://app.201314520.vip/APPyszc.txt
唯品仓,https://mst.vip.com/JBd2CyoRpoC7zQ3azV_J9w.php?wapid=mst_100005943&_src=mst&extra_banner=115005943&nova=1&nova_platform=1&mst_page_type=guide
一折特卖,https://apps.1zhe.com/oauth2/?m=helpcenter&ac=about&relation=secret
富圈圈,https://mp.yuanqq.net/h5/#/pagesB/pages/Transaction_management/serve?type=1
C玛特,http://acdn.ozcare.com.cn/v1/home/agreement/detail?id=1
找靓机,https://frontstatic.zhaoliangji.com/pages/shop-h5/privacy-policy.html
租手游租号,https://www.zushouyou.cn/user/privacy
鑫弘人,https://xhr.xinhongren.net/policy.html
亿品汇商家版,https://shop.bfbcx.com/home/index/html?article_id=42
7788收藏,https://www.7788.com/support/detail.php?tp=2&id=215#achor
手机茶店,https://m.chadian.com/about.aspx?id=56&app=1
裕客,http://www.yuke520.com/#/privacyPolicy
陆港小镇,http://h5.lgdsxz.com/h-policy-info.html?id=8&app_version=1.7.5&
巧匠到家,http://docs.xxmalls.com/qjdj.html
京东-18年 不负每一份热爱,https://ihelp.jd.com/n/help/tip/getTipsFacade.json?tipId=74
券满满,https://quan.hanhoukeji.com/index.php?s=/home/content/protocolPrivacy&wxapp_id=10001
有硬货, http://app.guotf.cn/yinsi.html
联创好生活,https://m-dev.lianchuanghj.com/pages/package-A/login/privacy-policy/index
街集,http://app.pxsps.cn/soupai/display/registRule?id=0
五更商家,https://app.mytten.com/privacy-shop.html
爱八方系统,http://app.aibafang.com/wechat/wap/index#/pages/privacy/privacy
